"accepted_name"	"EOO"	"AOO"	"Nbe_unique_occ."	"Nbe_subPop"	"Nbe_loc"	"EOO2"	"NOP"	"MER"	"EOOkm2"	"AOO2km"	"EOOcat"	"AOOcat"	"EOO_rCAT_conR2"	"HFI"	"HPD"	"FLO"	"bio1"	"bio2"	"bio3"	"bio4"	"bio5"	"bio6"	"bio7"	"bio8"	"bio9"	"bio10"	"bio11"	"bio12"	"bio13"	"bio14"	"bio15"	"bio16"	"bio17"	"bio18"	"bio19"	"bio1_sd"	"bio2_sd"	"bio3_sd"	"bio4_sd"	"bio5_sd"	"bio6_sd"	"bio7_sd"	"bio8_sd"	"bio9_sd"	"bio10_sd"	"bio11_sd"	"bio12_sd"	"bio13_sd"	"bio14_sd"	"bio15_sd"	"bio16_sd"	"bio17_sd"	"bio18_sd"	"bio19_sd"	"bio5max"	"bio6min"	"bio13max"	"bio14min"	"Tflex_ext"	"Pflex_ext"	"Tflex_mean"	"Pflex_mean"	"ECO"	"TDWG3"
"Aiphanes minima"	582	12	3	2	2	582	3	176639.422258061	635.81973167984	12	"EN"	"EN"	"635.81973167984"	49.2190984090169	388.641515096029	0.199423097074032	24.9467633565267	8.09147453308105	72.025520324707	117.462707519531	30.2751121520996	19.0967826843262	11.1783294677734	25.7783393859863	23.8530941009521	26.1814053853353	23.4168580373128	1970.33333333333	238.666666666667	83.3333333333333	32.1650333404541	653	278	550.333333333333	331.333333333333	0.527660449478621	1.92575636646722	2.74306569393271	15.0193352269488	1.57460996334526	0.625016068143393	2.19962603148866	1.0521978723699	0.359305530323026	0.703132477531944	0.360107209926546	129.326460298476	30.0222139978605	4.61880215351701	4.07658373101843	95.2627944162882	6.92820323027551	6.35085296108588	32.331615074619	32.0933151245117	18.3750762939453	256	78	0.773474338469144	0.3046875	0.809701772170642	0.349162011173184	2	2
"Aiphanes parvifolia"	13489	40	10	7	8	13489	10	26409.0965871563	13463.2677216316	40	"VU"	"EN"	"13463.2677216316"	32.3323877334595	43.6767450332642	0.0783694760873914	22.5564458847046	9.20835847854614	88.8470245361328	39.6413408279419	27.9393253326416	17.5726752281189	10.3666501045227	22.2595584869385	22.6085414886475	22.9881206512451	22.0234794616699	2784.8	347.7	100.1	36.1494676589966	949	368.9	644.2	769.5	3.40387980114366	0.706335401110204	1.09124154667798	5.16453704433676	3.81391975252972	3.1859659939099	0.820630871547886	3.34114313342086	3.55573392054306	3.41787049582925	3.39327198862441	245.46273761114	46.650116112753	32.5660013579261	9.77568720001081	146.858964845717	89.2592354387551	165.541401333792	52.6946128387165	34.3660011291504	12.0670003890991	427	50	0.645101214665845	0.117096018735363	0.81621149924584	0.28789186079954	3	1
"Aiphanes pilaris"	NA	4	2	1	1	0	2	0.136714766156642	0	8	"CR"	"CR"	"NA"	30.3443241119385	42.4307746887207	0.00907417386770248	14.427583694458	8.9302921295166	86.7039642333984	48.4236869812012	19.2915000915527	8.99174976348877	10.299750328064	14.0847082138062	14.6742076873779	14.8092498779297	13.7269172668457	2407	324	131	31.1686878204346	866	410	648	842	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19.2915000915527	8.99174976348877	324	131	0.784332295579113	0.404320987654321	0.784332295579113	0.404320987654321	1	1
"Aiphanes simplex"	91574	160	48	14	26	91574	48	193164.807606301	91741.0761529779	156	"LC"	"EN"	"91741.0761529779"	39.9577796061834	411.037387510141	0.0565582356454494	18.7066176533699	9.3281850417455	90.0755591392517	29.5354976654053	23.9806199471156	13.6097707748413	10.3708491722743	18.3602866530418	18.8048236370087	18.9649175604184	18.3122578064601	1994.91666666667	262.083333333333	89.5416666666667	32.6229401826859	659.208333333333	328.770833333333	499.979166666667	638.083333333333	2.53813814454277	0.683640878827471	2.32250872541914	7.28884380405976	2.94393171124564	2.29301974605234	0.926418748814484	2.50899287241179	2.5640012177561	2.57513886914567	2.48731767113869	227.023649844355	27.6535045167288	16.223122890247	3.5632693167575	88.0976147027379	47.0356313933105	73.3947327182281	67.5226780921609	27.7455005645752	7.17500019073486	351	64	0.634051745418337	0.182336182336182	0.802258958514748	0.341653418124007	6	1
"Aiphanes spicata"	3491	20	5	5	5	3491	5	6699.79996823397	3489.53565193871	20	"EN"	"EN"	"3489.53565193871"	25.8044519424438	27.271644115448	0.147775663249195	19.5910438537598	10.8866958618164	84.7653945922852	39.6475967407227	25.8893501281738	13.0486499786377	12.8407001495361	19.6682832717896	19.0440998077393	20.0249496459961	19.0440998077393	1232	149.4	64.2	25.531502532959	388.8	211.2	334.8	211.2	3.46346270235937	0.523075461527481	1.93381391190173	3.07625521651215	3.50214997766492	3.39261518809076	0.464831527574679	3.47070448863931	3.50040417802535	3.42478386423197	3.50040417802535	169.051767219393	18.6895692834265	13.4981480211176	7.93572513006287	45.5543631280254	46.1053142273209	45.9423551856019	46.1053142273209	29.6387500762939	9.5627498626709	181	41	0.654486073439132	0.226519337016575	0.76376382061787	0.429718875502008	2	1
"Aiphanes tricuspidata"	80503	80	30	16	18	80503	30	260475.204796242	80482.299938781	80	"LC"	"EN"	"80482.299938781"	28.7224395686182	62.6835005601247	0.0431211201008409	23.8265032132467	8.48952819506327	84.8799886067708	50.8307287851969	29.0211221059163	18.9644501447678	10.0566719690959	24.2585585594177	23.4534367879232	24.4931704521179	23.2886884689331	2638.96666666667	377.5	106.633333333333	59.4095105489095	1027.06666666667	374.433333333333	866.833333333333	522.7	3.16753726184966	1.11648239739773	4.21432754273716	22.3832472063198	3.04858290927514	3.53794669908263	1.62856250778181	3.1263136386903	3.28898837833801	3.19752648228206	3.19488628920588	1787.11513789458	185.416353480299	112.537957836558	29.1364727172206	506.514453845123	388.484915904154	353.786715734049	640.787938992785	31.3589992523193	2.56625008583069	713	10	0.518717096242822	0.0140252454417952	0.825062176324942	0.282472406181015	5	2
"Aiphanes truncata"	2579	32	10	5	5	2579	10	7215.5285476569	2583.20961884189	32	"EN"	"EN"	"2583.20961884189"	11.660603427887	2.28241328299046	0.0416652476415038	21.0959741592407	11.3783397674561	73.3586776733398	116.952131652832	28.0977996826172	12.5888998985291	15.5088997840881	21.9998624801636	19.4948835372925	22.1392456054688	19.4070877075195	1428.9	222.5	32.1	60.0745704650879	642.5	117	500.7	125.9	2.00513107120937	0.50509341638127	2.20203231772161	9.36911365343889	1.92160350744273	2.07728894777534	0.435821927560429	2.10146032993674	1.84702415395507	2.06484414392265	1.88880720055704	203.965928527291	27.5811932704555	11.7799264287459	2.28604386736511	77.4284616059667	33.4564393403323	80.4142745758212	30.5630495860606	32.3634986877441	9.78400039672852	300	26	0.628806764392622	0.0866666666666667	0.725815804810035	0.144269662921348	2	1
"Aiphanes ulei"	713381	412	157	74	83	713381	157	1233881.76231611	711812.74283175	444	"LC"	"EN"	"711812.74283175"	15.0348063258419	11.7694931036443	0.0365041501763177	24.2331773429919	9.49534830469994	86.2971418344291	45.5588950078199	29.7655189902919	18.7536145349976	11.0119044552943	24.0200021585841	24.3852685454545	24.6939165880726	23.5880928889961	3136.16560509554	343.687898089172	185.656050955414	20.3926491038814	974.031847133758	589.140127388535	695.828025477707	814.757961783439	2.33878423656876	0.384059930888686	2.29969202221837	8.50585943035844	2.39262414440652	2.18734542121165	0.563712146407111	2.40411339102173	2.29893089144293	2.4055939413505	2.28893781218478	599.279533755857	69.8167797683359	46.0662445770576	6.72492728338193	192.430620876859	134.487462889084	129.362350284294	238.729017101138	32.2492485046387	10.5200004577637	502	35	0.642112175704936	0.0697211155378486	0.810894431035644	0.540187920458126	7	4
"Aiphanes verrucosa"	501	24	13	3	4	501	13	786.668300082377	500.509143894063	36	"EN"	"EN"	"500.509143894063"	21.2785248389611	18.2127058689411	0.0166105391600957	15.9850737498357	10.0558783457829	84.1390756460337	34.4514934833233	22.3830187870906	10.4326729407677	11.9503458463229	16.1193203559289	15.8308361493624	16.3170899611253	15.4837500498845	1162.07692307692	160.692307692308	57.2307692307692	33.8897925156813	432.769230769231	191	252.846153846154	222.230769230769	1.59100159221338	0.351710111019362	1.78905375174021	6.60307813953715	1.67181713696595	1.40904462314051	0.275771880074576	1.61044425429785	1.60212010421123	1.59029341999357	1.58050514597693	124.15612586475	30.790649596332	6.93005346484722	10.1191647008065	84.5617662285522	21.2837966537928	40.0642112819038	31.2093838616792	25.8605003356934	8.70849990844727	201	43	0.684279302982593	0.213930348258706	0.764983745515371	0.356151268549544	2	1
"Aiphanes weberbaueri"	675566	172	51	36	40	675566	51	1086325.51699988	675070.926001309	180	"LC"	"EN"	"675070.926001309"	15.7253739600088	24.9859781928507	0.0570970996267016	23.8024755365708	10.4817421109069	84.8539564843271	45.9612644045961	29.8181908925374	17.4397842463325	12.3784066368552	23.8749566358678	23.3743332694559	24.2623896879308	23.1558302150053	2158.56862745098	246.43137254902	110.901960784314	28.5896881514905	702.058823529412	364.705882352941	569.372549019608	409.607843137255	2.95114490035056	0.876125825998741	2.86388748898319	11.7431958735729	2.5965814464656	3.53270152668166	1.27317860432504	2.96169983812612	3.00744036131249	2.91010856137723	3.00905573325073	682.026575872289	67.3341681175199	49.6194538067322	13.743195575098	188.857026532211	162.403977059387	180.812384618346	199.63948291171	32.2492485046387	6.97450017929077	491	23	0.583716626168986	0.0468431771894094	0.787619823816632	0.450031826861872	8	2
"Allagoptera arenaria"	1870440	296	78	59	66	1870440	78	3352232.55836753	1881402.835403	300	"LC"	"EN"	"1881402.835403"	39.0933852318006	419.515394877165	0.0937234793867295	23.8683414948292	8.5139136558924	63.1929186796531	171.961724892641	30.4835556714963	16.9592638504811	13.5242918087886	24.6719527366834	22.7642240646558	25.882576575646	21.6950914676373	1397.71794871795	196.384615384615	58.1794871794872	42.7913177441328	536.461538461538	201.641025641026	364.48717948718	291.564102564103	1.1110765601126	1.37724606802735	4.03873225361711	33.0180310125832	0.825272932430505	2.19291061618282	2.29642683011092	0.969277768754341	2.39925389133822	0.831114901288111	1.41286840300713	309.367175511639	47.6407636131324	30.6228603131643	16.5571808004015	115.015379243549	100.91631795752	98.8252745932684	175.114922542986	31.793478012085	6.73999977111816	309	7	0.584240036050657	0.0226537216828479	0.770578560635825	0.296252774513645	9	3
"Allagoptera brevicalyx"	392593	120	33	22	24	392593	33	2237798.87733806	391101.12315969	132	"LC"	"EN"	"391101.12315969"	42.9156661756111	1204.07967243773	0.114402699481809	24.2848795688514	7.71196046020045	67.1416294213497	140.847667116107	30.0213513229833	18.5267174605167	11.4946338480169	24.1044743855794	25.0359098550045	25.7920203353419	22.4344845107107	1642.9696969697	258.666666666667	68.030303030303	47.4528969273423	688.575757575758	236.636363636364	304.787878787879	439.363636363636	1.49445426063969	1.36390497781487	2.33154809877931	31.9579805363484	0.931837821652564	2.57444779500191	2.11815261746667	1.04985588545005	2.4238341803487	1.22286913994735	1.84610795196706	324.254480004564	53.8636395601585	21.6801822646929	9.9316561838207	143.385849699123	73.7075378530828	73.5772372985344	96.0334636278607	31.2090911865234	7.04075002670288	314	24	0.595001183241541	0.0764331210191083	0.803468037440097	0.263003748828491	8	1
"Allagoptera campestris"	3175271	848	261	136	168	3175271	261	5084359.821129	3178466.13271105	856	"LC"	"VU"	"3178466.13271105"	29.6474467164255	119.463557578234	0.101459391672705	21.2468565871432	11.4247586078571	65.4182135775628	201.029471941835	29.3252727610855	11.6990062779394	17.6262664868	22.6739925881455	18.8386144820758	23.3148474711568	18.550264625257	1330.81609195402	213.973180076628	31.8199233716475	61.2306150239089	586.23754789272	113.191570881226	437.908045977012	138	2.09099233567951	0.991957621678457	6.0899694522511	88.1809513061691	2.29421462894916	2.68459692644335	2.29396251506674	1.9094124089254	2.65657269357557	2.29422698569175	2.43012429815569	293.199231112001	55.042739067737	29.4009769852366	25.6216241631462	145.399916305534	99.6942329451551	100.58383019428	126.12399271535	34.4107513427734	6.00325012207031	392	0	0.548203417109134	2.55102040816327e-08	0.69500123873346	0.148709868032303	13	7
"Allagoptera caudescens"	167549	236	64	49	53	167549	64	928363.303203641	170696.653218889	244	"LC"	"EN"	"170696.653218889"	33.551021695137	108.571913037449	0.111610880325316	23.3223511278629	8.69034166634083	63.3793765902519	171.94823551178	29.9958406686783	16.2444477975368	13.7513929307461	24.1605699658394	21.9669051766396	25.328996181488	21.1053011417389	1397.03125	194.984375	60.09375	42.3518328219652	540.796875	204.875	363.640625	280.671875	1.40790683099601	1.47829107363893	2.70861733157583	30.1838690361068	1.16573875026974	2.56298781677221	2.49650049294028	1.25288304657542	2.53942004274679	1.17752219471098	1.67033208592519	279.726395162833	35.4703060196411	29.4185551801731	16.3474368218467	88.9241124097235	94.1376061353213	77.7344619675273	167.651571287473	31.5570011138916	11.2067499160767	315	25	0.660959116427581	0.0793650793650794	0.764780020485611	0.308197772257392	7	2
"Allagoptera leucocalyx"	3849486	348	99	71	78	3849486	99	6608762.29720296	3842305.16748802	344	"LC"	"EN"	"3842305.16748802"	21.0087916200811	45.52203713936	0.0706521491852302	23.7596275059864	11.5413103585291	63.7075149459068	206.959970647638	32.0337776029953	13.823257571519	18.2105199255125	25.2771742078993	21.1764015332617	25.85613377889	20.9805434544881	1447.73737373737	221.575757575758	30.3636363636364	57.5629038955226	617.333333333333	114.717171717172	453.484848484848	167.858585858586	1.84440089961829	0.892658275857165	5.19775952712926	90.0713078613076	1.92417578311767	2.33703617255695	1.74589300934057	1.89041021824727	2.51698940466726	1.78926255526506	2.40464618852406	314.268622452733	58.4978790665745	23.5048646920792	19.389747698246	164.226883876408	80.3992639325683	118.228968758944	186.715597880459	35.1580009460449	8.03899955749512	369	1	0.573761455513486	0.002710027100271	0.698998560451063	0.137035010940919	13	8
"Allagoptera robusta"	NA	8	2	2	2	11	2	52.5189956085909	0	8	"CR"	"CR"	"11"	29.2467889785767	3.37597811222076	0.0254149232059717	21.7126407623291	10.8463020324707	67.7050132751465	124.662731170654	28.8025007247925	12.7826247215271	16.0198764801025	22.258957862854	20.0475206375122	22.8068132400513	19.8513336181641	1570	278.5	9.5	79.3222579956055	767	31.5	438	53	0.111626434043285	0.0673378512784614	0.122240696372269	4.47643498778061	0.164049021395923	0.234582615315874	0.0705342682695276	0.0311131407455301	0.202025692127755	0.114168731945462	0.182079780363672	11.3137084989848	3.53553390593274	0.707106781186548	0.902700527056752	1.4142135623731	2.12132034355964	5.65685424949238	2.82842712474619	28.9185009002686	12.6167497634888	281	9	0.715920658126594	0.0320284697508897	0.720267233968148	0.0341113105924596	1	1
"Ammandra decasperma"	193383	104	40	17	18	193383	40	286099.173626471	193540.704754576	112	"LC"	"EN"	"193540.704754576"	19.9697649478912	18.5813317473978	0.0280333550123032	25.583998632431	9.01592922210693	88.4561023712158	42.7355374336243	30.7868853569031	20.5721036434174	10.2147817134857	25.2869636535645	25.9342943668365	26.0480532646179	24.9984700679779	4484.375	491.775	254.225	20.5987815618515	1384.9	828.175	972.125	1254.875	0.781152574451395	0.830337338528087	2.83177159471983	13.2215434751934	0.754138041559135	1.12448490818562	1.10059330452504	0.906775332894545	0.707137452478553	0.687452488498413	0.931472865192034	1548.76746177114	166.605858778997	95.0717643920391	5.8345290929539	464.977518066941	322.017987035443	388.012568359748	469.660826199787	32.9667510986328	19.4627494812012	777	77	0.780182370752723	0.0990990990990991	0.827607014909885	0.516953891515429	3	2
"Aphandra natalia"	243669	236	92	25	32	243669	92	575275.083673269	244396.992015298	248	"LC"	"EN"	"244396.992015298"	12.7042041369106	5.13993228396968	0.0597702432086922	25.341097816177	10.1845926720163	85.5064879707668	42.1074919907943	31.251532357672	19.3323531202648	11.9191792322242	25.2475023373314	25.1033310371897	25.7747598523679	24.762199204901	2343.90217391304	263.173913043478	124.271739130435	23.8845331513363	725.652173913043	417.771739130435	586.184782608696	528.695652173913	2.83389314194593	0.442361650026421	2.12129034193491	8.52987648423805	2.87963378387757	2.6995351888215	0.609794701493297	2.89574536972562	2.72264256093847	2.81002519098089	2.90122749409838	657.462605960963	66.2273156180316	56.1141112222306	10.270893897992	197.995861583048	172.296964650314	123.917903463758	265.050388704332	33.1747512817383	-0.703999996185303	492	37	0.450383864707877	0.0752032520325203	0.800407370398318	0.472203865851645	6	3
"Archontophoenix alexandrae"	784520	320	86	49	66	784520	86	40353957.2528686	10248078.7493109	312	"LC"	"EN"	"10248078.7493109"	38.2115299673641	454.781722936422	0.0262675380089244	20.636496344278	8.95124867350556	51.2989741480628	319.693106096844	28.7616615960764	11.0991061953611	17.6625555171523	23.9361721970314	17.2881819813751	24.2452403889146	16.3684858056002	1594.09302325581	269.453488372093	44.0232558139535	57.9872715306836	742.023255813953	156.558139534884	622.372093023256	204.441860465116	2.83856647571522	1.2087079416546	5.85334450299809	81.9742086211232	2.06609522073048	4.23678004213469	2.98854156712067	2.01565991322627	3.82117359080122	2.03330323398161	3.70512429088705	539.074231009967	133.584400020603	21.6968291227278	28.1291270136541	351.121228495036	79.7842096497742	276.663866834898	139.329960010394	33.0894737243652	4.74924993515015	635	5	0.53959863750262	0.0078740157480315	0.691363319231425	0.163379795451603	6	1
"Archontophoenix cunninghamiana"	NA	4	1	1	1	NA	1	0	0	4	"CR"	"CR"	"NA"	32.4018478393555	0.0882035568356514	0.176869511604309	20.7809085845947	7.69562816619873	45.5119781494141	340.414581298828	28.4081974029541	11.4991807937622	16.9090156555176	24.5831279754639	18.5534152984619	24.608606338501	16.2538261413574	1400	201	41	40.0022048950195	534	181	498	240	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	28.4081974029541	11.4991807937622	201	41	0.702694411538839	0.203980099502488	0.702694411538839	0.203980099502488	1	2
"Archontophoenix maxima"	1105	24	9	4	4	1105	9	2873.43624868409	1105.12087270271	32	"EN"	"EN"	"1105.12087270271"	20.2980889744229	9.86103273762597	0.0157349213647346	20.7655790117052	9.01318984561496	53.9852934943305	278.12397257487	28.6660277048747	12.008083237542	16.6579445732964	23.421916325887	18.6531528896756	23.7529447343614	16.9670698377821	1690.77777777778	379.555555555556	22.8888888888889	88.26939646403	983.888888888889	90	825.888888888889	132.666666666667	0.922292169556393	1.00259619084025	1.96656262597658	9.91450301665857	1.17367305601479	1.04291126729448	1.29722422323859	0.783766225328541	1.16119851809756	0.85367432002787	1.00834625106287	261.404752145871	48.854659734541	8.65223156827827	7.19942153631292	111.728962722792	29.7531510936237	139.347985672959	43.4827552024938	31.4417495727539	10.0892496109009	434	9	0.643576995371442	0.0207373271889401	0.708430712995939	0.0603044496487119	2	1
"Archontophoenix myolensis"	NA	4	2	1	1	NA	2	0.0139539896580341	0	8	"CR"	"CR"	"NA"	26.1332187652588	45.267032623291	0.0409981720149517	22.4147701263428	7.61383295059204	52.6210975646973	252.046600341797	29.2276649475098	14.7585010528564	14.4691638946533	24.8972625732422	19.5973110198975	25.1320838928223	18.9573974609375	1935	439	36	87.5461349487305	1116	117	951	121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29.2276649475098	14.7585010528564	439	36	0.749207057528512	0.082004555808656	0.749207057528512	0.082004555808656	1	1
"Archontophoenix purpurea"	1605	40	13	5	6	1605	13	2523.01309586156	1605.96817612493	40	"EN"	"EN"	"1605.96817612493"	14.0460066428551	4.96072219656064	0.00371553280722135	22.6847176185021	8.27380004295936	54.69390135545	245.457836444561	29.9438893244817	14.8428619091327	15.1010269751916	24.9586843343881	21.0913187173697	25.3140028440035	19.3180869175838	2075.30769230769	429.923076923077	30.9230769230769	87.7782821655273	1188.23076923077	107.384615384615	973.923076923077	142.615384615385	0.845895194005758	0.924161663180562	1.16006999507879	16.4380890790827	0.458020857928595	1.53157975233325	1.39021919856364	0.739629051094245	0.340054121153344	0.700093265182764	1.03522193631935	351.445203081833	68.2244598591804	11.9196024714301	5.74089718927351	148.984425274453	36.3445054571262	106.220259789475	47.0842126080821	30.6087245941162	13.487250328064	542	23	0.710172590753977	0.0424354243542435	0.741464541491812	0.0719269994632313	1	1
