"Species"	"s1_HUF_BS"	"s1_HUF_BS_pd"	"s1_HUF_BS_fd"	"s1_HUMa_BS"	"s1_HUMa_BS_pd"	"s1_HUMa_BS_fd"	"s1_HUMe_BS"	"s1_HUMe_BS_pd"	"s1_HUMe_BS_fd"	"s1_HUC_BS"	"s1_HUC_BS_pd"	"s1_HUC_BS_fd"	"s1_HUF_WS"	"s1_HUF_WS_pd"	"s1_HUF_WS_fd"	"s1_HUMa_WS"	"s1_HUMa_WS_pd"	"s1_HUMa_WS_fd"	"s1_HUMe_WS"	"s1_HUMe_WS_pd"	"s1_HUMe_WS_fd"	"s1_HUC_WS"	"s1_HUC_WS_pd"	"s1_HUC_WS_fd"
"Cyphokentia cerifera"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Cyphokentia macrostachya"	0.881394188161275	0.194656363874404	6.48609066218892e-05	0.885265340248673	0.186472382676654	0.000160388278734002	0.871135043105701	0.205098006749828	0.000411613345802277	0.881394188161184	0.194656363874554	6.48609066218892e-05	0.881394188161275	0.194656363874404	6.48609066218892e-05	0.885265340248673	0.186472382676654	0.000160388278734002	0.871135043105701	0.205098006749828	0.000411613345802277	0.881394188161184	0.194656363874554	6.48609066218892e-05
"Cyphophoenix alba"	0.873362560440556	0.190254910249524	0.00100711619114466	0.921826667933917	0.119271784054798	0.000524222837499376	0.924953213530147	0.105055176530115	0.00100711619114466	0.873362560440478	0.190254910249653	0.00100711619114466	0.873362560440556	0.190254910249524	0.00100711619114466	0.921826667933917	0.119271784054798	0.000524222837499376	0.924953213530147	0.105055176530115	0.00100711619114466	0.873362560440478	0.190254910249653	0.00100711619114466
"Cyphophoenix elegans"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Cyphophoenix fulcita"	0.878074142197164	0.190254910249137	0.000592085194949492	0.918068325195741	0.119271784054411	0.000855285485124171	0.86008797477836	0.105055176529728	0.00672092655244754	0.866511672918181	0.190254910249265	0.00161059307434885	0.878074142197164	0.190254910249137	0.000592085194949492	0.918068325195741	0.119271784054411	0.000855285485124171	0.86008797477836	0.105055176529728	0.00672092655244754	0.866511672918181	0.190254910249265	0.00161059307434885
"Cyphophoenix nucele"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Cyphosperma balansae"	0.850945374814953	0.190254910249474	0.00298178783289524	0.907753189638476	0.120463102337341	0.00170037499997262	0.902899410301778	0.103589407415045	0.00302796139010519	0.850421195917945	0.190254910249602	0.00302796139010519	0.850945374814953	0.190254910249474	0.00298178783289524	0.907753189638476	0.120463102337341	0.00170037499997262	0.902899410301778	0.103589407415045	0.00302796139010519	0.850421195917945	0.190254910249602	0.00302796139010519
"Cyphosperma naboutinense"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Cyphosperma tanga"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Cyphosperma trichospadix"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Cyphosperma voutmelense"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Cyrtostachys bakeri"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Cyrtostachys barbata"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Cyrtostachys elegans"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Cyrtostachys excelsa"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Cyrtostachys glauca"	0.922533888491623	0.101048684337902	0.00143393138189204	1	0	0	0.832730071549612	0.229785977362034	0.0024777706332495	0.829274669873052	0.235492423881043	0.0024777706332495	0.922533888491623	0.101048684337902	0.00143393138189204	1	0	0	0.832730071549612	0.229785977362034	0.0024777706332495	0.829274669873052	0.235492423881043	0.0024777706332495
"Cyrtostachys loriae"	1	0	0	1	0	0	0.773829942083036	0.229785977362888	0.00766613001494931	0.776192918515603	0.235492423881897	0.00715360420350499	1	0	0	1	0	0	0.773829942083036	0.229785977362888	0.00766613001494931	0.776192918515603	0.235492423881897	0.00715360420350499
"Cyrtostachys renda"	0.927069006134055	0.101250714639472	0.00102366851409872	1	0	0	0.83866293982388	0.229785977362232	0.00195515968059362	0.837286443674973	0.235492423881241	0.00177203429367438	0.927069006134055	0.101250714639472	0.00102366851409872	1	0	0	0.83866293982388	0.229785977362232	0.00195515968059362	0.837286443674973	0.235492423881241	0.00177203429367438
"Deckenia nobilis"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Desmoncus chinantlensis"	0.931877328875781	0.10093276456571	0.000617075061998111	0.933720547094486	0.10093276456571	0.000454710757806732	0.932444905407504	0.0999954364554378	0.000617075061998111	0.931299268490999	0.10093276456571	0.000667994899488429	0.931877328875781	0.10093276456571	0.000617075061998111	0.933720547094486	0.10093276456571	0.000454710757806732	0.932444905407504	0.0999954364554378	0.000617075061998111	0.931299268490999	0.10093276456571	0.000667994899488429
"Desmoncus cirrhifer"	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0
"Desmoncus costaricensis"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Desmoncus giganteus"	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0
"Desmoncus horridus"	0.930899695428822	0.102124723346047	0.000639614111221669	0.931428239373846	0.102124723346047	0.000593056048265538	0.935528185774305	0.102124723346047	0.000231902421539711	0.916022356598085	0.102124723346047	0.00195012023738671	0.930899695428822	0.102124723346047	0.000639614111221669	0.931428239373846	0.102124723346047	0.000593056048265538	0.935528185774305	0.102124723346047	0.000231902421539711	0.916022356598085	0.102124723346047	0.00195012023738671
"Desmoncus interjectus"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Desmoncus kunarius"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Desmoncus latisectus"	0.936808408846457	0.102832001655471	8.14052299632889e-05	0.936808408846457	0.102832001655471	8.14052299632889e-05	0.934734279094189	0.102832001655471	0.000264109931236444	0.934734279094189	0.102832001655471	0.000264109931236444	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Desmoncus leptoclonos"	0.930542653088883	0.104678648136123	0.000534840709379954	0.930135832224716	0.104678648136123	0.000570676502380853	0.934264140991162	0.104678648136123	0.000207024508520866	0.916084226452173	0.104678648136123	0.00180844594870999	0.930542653088883	0.104678648136123	0.000534840709379954	0.930135832224716	0.104678648136123	0.000570676502380853	0.934264140991162	0.104678648136123	0.000207024508520866	0.916084226452173	0.104678648136123	0.00180844594870999
"Desmoncus loretanus"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Desmoncus madrensis"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Desmoncus mitis"	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0
"Desmoncus moorei"	0.928573471727224	0.109859626078518	0.000431951502480008	0.929964199436546	0.109859626078518	0.000309445911686535	0.926808904435601	0.109765574270488	0.000592404300100054	0.926751953621453	0.109859626078518	0.000592404300100054	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Desmoncus myriacanthos"	0.92046158716882	0.110026570521156	0.00113760165359691	0.926446077572166	0.110026570521156	0.000610443441715803	0.928799699954229	0.110026570521156	0.000403118960807992	0.92046158716882	0.110026570521156	0.00113760165359691	0.92046158716882	0.110026570521156	0.00113760165359691	0.926446077572166	0.110026570521156	0.000610443441715803	0.928799699954229	0.110026570521156	0.000403118960807992	0.92046158716882	0.110026570521156	0.00113760165359691
"Desmoncus obovoideus"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Desmoncus orthacanthos"	0.936397087292553	0.0884601998996937	0.000884218047340935	0.942064132635103	0.0884601998996937	0.00038502274614078	1	0	0	0.934971157044243	0.0884601998996937	0.00100982453833742	0.936397087292553	0.0884601998996937	0.000884218047340935	0.942064132635103	0.0884601998996937	0.00038502274614078	1	0	0	0.934971157044243	0.0884601998996937	0.00100982453833742
"Desmoncus osensis"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Desmoncus parvulus"	0.924663010257178	0.103243331767724	0.00112932181409606	0.930016139650416	0.103243331767724	0.000657778553314945	0.932626600298704	0.103243331767724	0.000427829856802945	0.924663010257178	0.103243331767724	0.00112932181409606	0.924663010257178	0.103243331767724	0.00112932181409606	0.930016139650416	0.103243331767724	0.000657778553314945	0.932626600298704	0.103243331767724	0.000427829856802945	0.924663010257178	0.103243331767724	0.00112932181409606
"Desmoncus polyacanthos"	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0
"Desmoncus prunifer"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Desmoncus pumilus"	0.923372712559395	0.106598831499599	0.00106400107694606	0.927201016687812	0.106598831499599	0.000726775712235812	0.929622845393955	0.106598831499599	0.000513443113440334	0.923372712559395	0.106598831499599	0.00106400107694606	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Desmoncus setosus"	0.927383752252391	0.0982156639410448	0.00115783055669294	0.934485620283482	0.0982156639410448	0.000532245452538969	0.937032212923447	0.0982156639410448	0.000307922722950689	0.925835885882036	0.0982156639410448	0.00129417808388939	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Desmoncus stans"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Desmoncus vacivus"	0.92241103794637	0.10880326139598	0.00103112994317704	0.92772255423246	0.10880326139598	0.000563252272893433	0.932010132316142	0.10880326139598	0.000185570658660897	0.921142393737434	0.10880326139598	0.00114288151559537	0.92241103794637	0.10880326139598	0.00103112994317704	0.92772255423246	0.10880326139598	0.000563252272893433	0.932010132316142	0.10880326139598	0.000185570658660897	0.921142393737434	0.10880326139598	0.00114288151559537
"Dictyocaryum fuscum"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Dictyocaryum lamarckianum"	1	0	0	1	0	0	0.790218702927084	0.191150982516577	0.00828324680318563	1	0	0	1	0	0	1	0	0	0.790218702927084	0.191150982516577	0.00828324680318563	1	0	0
"Dictyocaryum ptarianum"	1	0	0	1	0	0	0.868063836001716	0.191150982517305	0.00142607127282502	1	0	0	1	0	0	1	0	0	0.868063836001716	0.191150982517305	0.00142607127282502	1	0	0
"Dictyosperma album"	1	0	0	1	0	0	0.807275112940282	0.266279285450295	0.00277350753459004	0.806620237742353	0.267360783534571	0.00277350753459004	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Dransfieldia micrantha"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Drymophloeus litigiosus"	0.918127442740599	0.101523241173318	0.0017967712528135	1	0	0	0.908803057248387	0.122633389724879	0.00149213347227938	0.918127442740612	0.101523241173296	0.0017967712528135	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Drymophloeus oliviformis"	0.937701957644906	0.101523241173187	7.25030896323235e-05	1	0	0	0.919285273656357	0.122633389724749	0.000568782261782766	0.93770195764492	0.101523241173165	7.25030896323235e-05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Drymophloeus whitmeeanus"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Dypsis acaulis"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Dypsis acuminum"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Dypsis albofarinosa"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Dypsis ambanjae"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Dypsis ambilaensis"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Dypsis ambositrae"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Dypsis andapae"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Dypsis andilamenensis"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Dypsis andrianatonga"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Dypsis angusta"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Dypsis angustifolia"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Dypsis anjae"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Dypsis ankaizinensis"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Dypsis ankirindro"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Dypsis antanambensis"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Dypsis aquatilis"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Dypsis arenarum"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Dypsis baronii"	1	0	0	0.921032249871023	0.114743846847204	0.00083571766012949	0.915332741590309	0.123169515494159	0.000888354017087228	0.825808097495448	0.271015595770781	0.000888354017087228	1	0	0	0.921032249871023	0.114743846847204	0.00083571766012949	0.915332741590309	0.123169515494159	0.000888354017087228	0.825808097495448	0.271015595770781	0.000888354017087228
"Dypsis basilonga"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Dypsis beentjei"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Dypsis bejofo"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Dypsis bernieriana"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Dypsis betamponensis"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Dypsis betsimisarakae"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Dypsis boiviniana"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Dypsis bonsai"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Dypsis bosseri"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Dypsis brevicaulis"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Dypsis brittiana"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Dypsis cabadae"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Dypsis canaliculata"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Dypsis canescens"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Dypsis carlsmithii"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Dypsis catatiana"	0.914081654715407	0.113907350459711	0.00149259558723743	0.922909702268878	0.116057883415672	0.000600248081883656	0.920870223483153	0.119478667397714	0.0005974385499797	0.776630356486896	0.271015595771347	0.00522029345837113	0.914081654715407	0.113907350459711	0.00149259558723743	0.922909702268878	0.116057883415672	0.000600248081883656	0.920870223483153	0.119478667397714	0.0005974385499797	0.776630356486896	0.271015595771347	0.00522029345837113
"Dypsis caudata"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Dypsis ceracea"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Dypsis commersoniana"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Dypsis concinna"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Dypsis confusa"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Dypsis cookei"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Dypsis coriacea"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Dypsis corniculata"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Dypsis coursii"	0.921301823237921	0.116937831783315	0.000694946216542964	0.921610466045615	0.116428121526608	0.000694946216542964	0.908401382927179	0.117655864207784	0.00179301320488445	0.815538079679569	0.271015595771202	0.00179301320488445	0.921301823237921	0.116937831783315	0.000694946216542964	0.921610466045615	0.116428121526608	0.000694946216542964	0.908401382927179	0.117655864207784	0.00179301320488445	0.815538079679569	0.271015595771202	0.00179301320488445
"Dypsis crinita"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Dypsis culminis"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Dypsis curtisii"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Dypsis decaryi"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Dypsis decipiens"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Dypsis declivium"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Dypsis delicatula"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Dypsis digitata"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Dypsis dracaenoides"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Dypsis dransfieldii"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Dypsis elegans"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Dypsis eriostachys"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Dypsis faneva"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Dypsis fanjana"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Dypsis fasciculata"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Dypsis fibrosa"	1	0	0	1	0	0	1	0	0	0.823460392751245	0.271015595770798	0.0010951572286492	1	0	0	1	0	0	1	0	0	0.823460392751245	0.271015595770798	0.0010951572286492
"Dypsis forficifolia"	0.910070172616366	0.11492192410995	0.00179184006519413	0.926924102641915	0.114966602787606	0.000304838030449302	0.907905696355276	0.118496463101859	0.00179184006519413	0.817243096417061	0.271015595770651	0.00164282271015407	0.910070172616366	0.11492192410995	0.00179184006519413	0.926924102641915	0.114966602787606	0.000304838030449302	0.907905696355276	0.118496463101859	0.00179184006519413	0.817243096417061	0.271015595770651	0.00164282271015407
"Dypsis furcata"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Dypsis gautieri"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Dypsis glabrescens"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Dypsis gronophyllum"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Dypsis henrici"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Dypsis heteromorpha"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Dypsis heterophylla"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Dypsis hiarakae"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Dypsis hildebrandtii"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Dypsis hovomantsina"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Dypsis humbertii"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Dypsis humblotiana"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Dypsis humilis"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Dypsis ifanadianae"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Dypsis integra"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Dypsis intermedia"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Dypsis interrupta"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Dypsis jeremiei"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Dypsis jumelleana"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Dypsis laevis"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Dypsis lanceolata"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
