"FD_G","species"
0.263701415024563,"Pinanga griffithii"
0.24154514999908,"Pinanga heterophylla"
0.207132616178119,"Pinanga hexasticha"
0.236035083794888,"Pinanga hookeriana"
0.27327346926746,"Pinanga humilis"
0.239975508601866,"Pinanga hymenospatha"
0.235390580513795,"Pinanga inaequalis"
0.220291871611377,"Pinanga insignis"
0.236070031519328,"Pinanga isabelensis"
0.219256795874945,"Pinanga jamariensis"
0.219256795874945,"Pinanga jambusana"
0.212651078252604,"Pinanga javana"
0.241138299964449,"Pinanga johorensis"
0.264915336105671,"Pinanga keahii"
0.267127014649919,"Pinanga kontumensis"
0.247831159018789,"Pinanga lacei"
0.317116060903654,"Pinanga latisecta"
0.249275702640182,"Pinanga lepidota"
0.235415985166258,"Pinanga ligulata"
0.219256795874945,"Pinanga limbangensis"
0.235633121680318,"Pinanga limosa"
0.219256795874945,"Pinanga macrospadix"
0.240830045354193,"Pinanga maculata"
0.240198284357178,"Pinanga malaiana"
0.212099463618808,"Pinanga manii"
0.219256795874945,"Pinanga megalocarpa"
0.219256795874945,"Pinanga micholitzii"
0.236216485225773,"Pinanga minor"
0.248345267456167,"Pinanga minuta"
0.240373142745597,"Pinanga mirabilis"
0.271133872435079,"Pinanga modesta"
0.242382393868625,"Pinanga mooreana"
0.239762652654902,"Pinanga negrosensis"
0.244169302395755,"Pinanga nuichuensis"
0.219256795874945,"Pinanga pachycarpa"
0.249986327905419,"Pinanga pachyphylla"
0.219256795874945,"Pinanga palustris"
0.240880825985433,"Pinanga pantiensis"
0.271710300504174,"Pinanga paradoxa"
0.219256795874945,"Pinanga parvula"
0.212339370660173,"Pinanga patula"
0.246503679385039,"Pinanga pectinata"
0.26767068736919,"Pinanga perakensis"
0.240835348127614,"Pinanga philippinensis"
0.270894744398791,"Pinanga pilosa"
0.270109836908928,"Pinanga plicata"
0.26575347463495,"Pinanga polymorpha"
0.219256795874945,"Pinanga porrecta"
0.237430180363527,"Pinanga pulchella"
0.219256795874945,"Pinanga purpurea"
0.271106415080703,"Pinanga quadrijuga"
0.243749542483879,"Pinanga ridleyana"
0.241390536717364,"Pinanga rigida"
0.270902519536282,"Pinanga riparia"
0.265913561249199,"Pinanga rivularis"
0.215023806966885,"Pinanga rumphiana"
0.272366044568568,"Pinanga rupestris"
0.237325386764781,"Pinanga salicifolia"
0.219256795874945,"Pinanga samarana"
0.219256795874945,"Pinanga sarmentosa"
0.270037379153433,"Pinanga sclerophylla"
0.268252740117995,"Pinanga scortechinii"
0.221748200322881,"Pinanga sembilan"
0.237519315439548,"Pinanga sessilifolia"
0.206671116921356,"Pinanga sibuyanensis"
0.243534854339498,"Pinanga sierramadreana"
0.270739020189156,"Pinanga simplicifrons"
0.26851213639504,"Pinanga singaporensis"
0.26664295052018,"Pinanga sobolifera"
0.207504013283452,"Pinanga speciosa"
0.242094820516722,"Pinanga stricta"
0.269527203923765,"Pinanga stylosa"
0.26999296405495,"Pinanga subintegra"
0.219256795874945,"Pinanga subruminata"
0.241046476563695,"Pinanga sylvestris"
0.217969502638599,"Pinanga tashiroi"
0.354364090725161,"Pinanga tenacinervis"
0.264895331512097,"Pinanga tenella"
0.270959980770085,"Pinanga tomentella"
0.219256795874945,"Pinanga tomentosa"
0.249300510950711,"Pinanga trichoneura"
0.219256795874945,"Pinanga uncinata"
0.236077061618475,"Pinanga urdanetensis"
0.240653191297832,"Pinanga urosperma"
0.236705940395597,"Pinanga variegata"
0.26998087683054,"Pinanga veitchii"
0.263226609312461,"Pinanga versicolor"
0.269791834261687,"Pinanga watanaiana"
0.235232005759639,"Pinanga woodiana"
0.237432535088419,"Pinanga yassinii"
0.321383284757278,"Plectocomia assamica"
0.321521549066417,"Plectocomia billitonensis"
0.321521549066417,"Plectocomia bractealis"
0.324597840991497,"Plectocomia dransfieldiana"
0.320484044313544,"Plectocomia elmeri"
0.308571353505819,"Plectocomia elongata"
0.31725752690024,"Plectocomia himalayana"
0.319942534040152,"Plectocomia khasyana"
0.319650897736442,"Plectocomia longistigma"
0.321521549066417,"Plectocomia lorzingii"
0.321521549066417,"Plectocomia macrostachya"
0.289730599343414,"Plectocomia microstachys"
0.306891948453264,"Plectocomia mulleri"
0.308255195157001,"Plectocomia pierreana"
0.323580265340786,"Plectocomia pygmaea"
0.319737596187014,"Plectocomiopsis corneri"
0.332500250648288,"Plectocomiopsis geminiflora"
0.325190054829103,"Plectocomiopsis mira"
0.319636171235573,"Plectocomiopsis songthanhensis"
0.325105354353448,"Plectocomiopsis triquetra"
0.321770402074935,"Plectocomiopsis wrayi"
0.348105904717019,"Podococcus acaulis"
0.240896365850441,"Podococcus barteri"
0.214790194883382,"Ponapea hentyi"
0.21418145335506,"Ponapea hosinoi"
0.214277039073466,"Ponapea ledermanniana"
0.212173385425092,"Ponapea palauensis"
0.2142825876736,"Prestoea acuminata"
0.243660056141279,"Prestoea carderi"
0.215761562918237,"Prestoea decurrens"
0.213009497414814,"Prestoea ensiformis"
0.242121750994338,"Prestoea longepetiolata"
0.240107883008784,"Prestoea pubens"
0.234712261254478,"Prestoea pubigera"
0.241376170949767,"Prestoea schultzeana"
0.211211464935577,"Prestoea simplicifolia"
0.21232944164439,"Prestoea tenuiramosa"
0.224031233429584,"Pritchardia arecina"
0.220519601255274,"Pritchardia bakeri"
0.221989242180559,"Pritchardia beccariana"
0.24022009930005,"Pritchardia flynnii"
0.218408822937868,"Pritchardia forbesiana"
0.236281757905829,"Pritchardia glabrata"
0.231422414041213,"Pritchardia gordonii"
0.217788806562864,"Pritchardia hardyi"
0.208084753192989,"Pritchardia hillebrandii"
0.208681516973881,"Pritchardia kaalae"
0.216214309542411,"Pritchardia kahukuensis"
0.233485441361867,"Pritchardia lanigera"
0.246153391511326,"Pritchardia lowreyana"
0.20821824336495,"Pritchardia maideniana"
0.218272008630283,"Pritchardia martii"
0.206453179557258,"Pritchardia minor"
0.220304099016147,"Pritchardia mitiaroana"
0.235391932157888,"Pritchardia munroi"
0.208397152684002,"Pritchardia napaliensis"
0.220644728040968,"Pritchardia pacifica"
0.223845154991909,"Pritchardia perlmanii"
0.206450357013213,"Pritchardia remota"
0.231233270873371,"Pritchardia schattaueri"
0.234001531723738,"Pritchardia thurstonii"
0.222106093490076,"Pritchardia viscosa"
0.212478545319144,"Pritchardia vuylstekeana"
0.234460803617463,"Pritchardia waialealeana"
0.221669450769909,"Pritchardia woodii"
0.231787801445809,"Pseudophoenix ekmanii"
0.217152795022035,"Pseudophoenix lediniana"
0.214774876501127,"Pseudophoenix sargentii"
0.225928888793371,"Pseudophoenix vinifera"
0.217508824327497,"Ptychococcus lepidotus"
0.232301614446215,"Ptychococcus paradoxus"
0.240209613214036,"Ptychosperma ambiguum"
0.233750963821252,"Ptychosperma buabe"
0.208228278795288,"Ptychosperma burretianum"
0.220878685728566,"Ptychosperma caryotoides"
0.235585848473949,"Ptychosperma cuneatum"
0.212472564928252,"Ptychosperma elegans"
0.244830148053631,"Ptychosperma furcatum"
0.211895219565444,"Ptychosperma gracile"
0.219256795874945,"Ptychosperma hartmannii"
0.218161932068381,"Ptychosperma lauterbachii"
0.218230499746852,"Ptychosperma lineare"
0.240113826046715,"Ptychosperma macarthurii"
0.219256795874945,"Ptychosperma macrocerum"
0.234508033471276,"Ptychosperma mambare"
0.21869530542331,"Ptychosperma microcarpum"
0.21251411706056,"Ptychosperma mooreanum"
0.218525413637508,"Ptychosperma nicolai"
0.238641818493101,"Ptychosperma praemorsum"
0.217721753779124,"Ptychosperma propinquum"
0.209515886562062,"Ptychosperma pullenii"
0.213236133528073,"Ptychosperma ramosissimum"
0.211404099365611,"Ptychosperma rosselense"
0.211587574125058,"Ptychosperma salomonense"
0.244981609314742,"Ptychosperma sanderianum"
0.211744049753773,"Ptychosperma schefferi"
0.234609954364839,"Ptychosperma streimannii"
0.237189682577708,"Ptychosperma tagulense"
0.236110729720003,"Ptychosperma vestitum"
0.235875763090682,"Ptychosperma waitianum"
0.256799908125317,"Raphia africana"
0.29431083644447,"Raphia australis"
0.291205479761627,"Raphia farinifera"
0.233163863145264,"Raphia gentiliana"
0.280547761439527,"Raphia hookeri"
0.264123154459697,"Raphia laurentii"
0.254329288014111,"Raphia longiflora"
0.363389782617407,"Raphia mambillensis"
0.260565007175986,"Raphia mannii"
0.242896836152718,"Raphia matombe"
0.280916284025919,"Raphia monbuttorum"
0.249258707416862,"Raphia palma-pinus"
0.388970526872045,"Raphia regalis"
0.23899529949184,"Raphia rostrata"
0.262278930824466,"Raphia ruwenzorica"
0.238079903242574,"Raphia sese"
0.261648312998795,"Raphia sudanica"
0.298982890587667,"Raphia taedigera"
0.241860474811361,"Raphia textilis"
0.269190670241893,"Raphia vinifera"
0.216343157244983,"Ravenea albicans"
0.206094486094403,"Ravenea beentjei"
0.221748200322881,"Ravenea declivium"
0.24204088783306,"Ravenea delicatula"
0.214749510398033,"Ravenea dransfieldii"
0.213483082459026,"Ravenea glauca"
0.216242813921409,"Ravenea hildebrandtii"
0.216047104294173,"Ravenea hypoleuca"
0.216435075878904,"Ravenea julietiae"
0.226805110393026,"Ravenea krociana"
0.211921393252757,"Ravenea lakatra"
0.214945160482331,"Ravenea latisecta"
0.23685922813509,"Ravenea louvelii"
0.220190121132464,"Ravenea madagascariensis"
0.218386788287386,"Ravenea moorei"
0.217538911124167,"Ravenea musicalis"
0.233487526222137,"Ravenea nana"
0.229949365674435,"Ravenea rivularis"
0.237396307836105,"Ravenea robustior"
0.225231229420954,"Ravenea sambiranensis"
0.212357811562116,"Ravenea xerophila"
0.206937551160689,"Reinhardtia elegans"
0.241775238957253,"Reinhardtia gracilis"
0.264725993527609,"Reinhardtia koschnyana"
0.235983624374103,"Reinhardtia latisecta"
0.207137333318513,"Reinhardtia paiewonskiana"
0.266245283909119,"Reinhardtia simplex"
0.271066077448458,"Rhapidophyllum hystrix"
0.221748200322881,"Rhapis evansii"
0.272965680903539,"Rhapis excelsa"
0.264580964234708,"Rhapis gracilis"
0.241547810023789,"Rhapis humilis"
0.221748200322881,"Rhapis kebangensis"
0.221748200322881,"Rhapis laosensis"
0.263590057549206,"Rhapis micrantha"
0.266119205732117,"Rhapis puhuongensis"
0.264897989960425,"Rhapis robusta"
0.264510438201059,"Rhapis subtilis"
0.264561178354228,"Rhapis vidalii"
0.219908710382463,"Rhopaloblaste augusta"
0.225178498874986,"Rhopaloblaste ceramica"
0.214663877269267,"Rhopaloblaste elegans"
0.212073763363108,"Rhopaloblaste gideonii"
0.21803705031358,"Rhopaloblaste ledermanniana"
0.268467766447662,"Rhopaloblaste singaporensis"
0.219404635517318,"Rhopalostylis baueri"
0.214264581438257,"Rhopalostylis sapida"
0.220037014502777,"Roscheria melanochaetes"
0.21427507482595,"Roystonea altissima"
0.220041141411534,"Roystonea borinquena"
0.215706009575722,"Roystonea dunlapiana"
0.223351981531495,"Roystonea lenis"
0.221094208605443,"Roystonea maisiana"
0.236435319544357,"Roystonea oleracea"
0.215630954942301,"Roystonea princeps"
0.225795164087715,"Roystonea regia"
0.217269927485163,"Roystonea stellata"
0.213806068326329,"Roystonea violacea"
0.215098168082556,"Sabal bermudana"
0.232071345166823,"Sabal causiarum"
0.228718653225995,"Sabal domingensis"
0.320921644408911,"Sabal etonia"
0.218098662654546,"Sabal gretherae"
0.217743667031172,"Sabal maritima"
0.213640585396798,"Sabal mauritiiformis"
0.232108055404946,"Sabal mexicana"
0.318665739474692,"Sabal minor"
0.220812070147544,"Sabal palmetto"
0.215497005128879,"Sabal pumos"
0.218363184023032,"Sabal rosei"
0.226110931947714,"Sabal uresana"
0.214123419778648,"Sabal yapa"
0.221748200322881,"Sabinaria magnifica"
0.221748200322881,"Salacca acehensis"
0.376817504755104,"Salacca affinis"
0.36128900890292,"Salacca bakeriana"
0.355480865078542,"Salacca clemensiana"
0.366670619714365,"Salacca dolicholepis"
0.3578573178297,"Salacca dransfieldiana"
0.357664206700127,"Salacca flabellata"
0.369782741260385,"Salacca glabrescens"
0.3591248217969,"Salacca graciliflora"
0.38397481375734,"Salacca griffithii"
0.36128900890292,"Salacca lophospatha"
0.369504061059786,"Salacca magnifica"
0.358401563293061,"Salacca minuta"
0.353933378270525,"Salacca multiflora"
0.372084061427241,"Salacca ramosiana"
0.358343280421038,"Salacca rupicola"
0.367990145742598,"Salacca sarawakensis"
0.377502546447547,"Salacca secunda"
0.358684277322017,"Salacca stolonifera"
0.379666994491808,"Salacca sumatrana"
0.369264166740423,"Salacca vermicularis"
0.295250087226076,"Salacca wallichiana"
0.366997273910623,"Salacca zalacca"
0.234626895571748,"Saribus brevifolius"
0.241668945450975,"Saribus chocolatinus"
0.233628322416641,"Saribus jeanneneyi"
0.253627299926046,"Saribus merrillii"
0.246792611834132,"Saribus papuanus"
0.26172549435286,"Saribus rotundifolius"
0.249082243238082,"Saribus surru"
0.24496814753932,"Saribus tothur"
0.260033115269083,"Saribus woodfordii"
0.214621309233553,"Satakentia liukiuensis"
0.226842241874547,"Satranala decussilvae"
0.208052593158915,"Schippia concolor"
0.319527217699293,"Sclerosperma mannii"
0.330497705468896,"Sclerosperma profizianum"
0.356052714675232,"Sclerosperma walkeri"
0.243176891871119,"Serenoa repens"
0.212790278882785,"Socratea exorrhiza"
0.21958342978192,"Socratea hecatonandra"
0.221748200322881,"Socratea karstenii"
0.21940056342837,"Socratea rostrata"
0.217059289822046,"Socratea salazarii"
0.337318365172251,"Sommieria leucophylla"
0.318889505476768,"Syagrus allagopteroides"
0.228674491109575,"Syagrus amara"
0.34627325913542,"Syagrus angustifolia"
0.215020543429846,"Syagrus botryophora"
0.319132367839003,"Syagrus caerulescens"
0.243890231361925,"Syagrus campestris"
0.3466773296938,"Syagrus campylospatha"
0.240448050935795,"Syagrus cardenasii"
0.224717644856575,"Syagrus cearensis"
0.248984603376522,"Syagrus cerqueirana"
0.214618687960973,"Syagrus cocoides"
0.212111022003888,"Syagrus comosa"
0.233378498611205,"Syagrus coronata"
0.243492159820373,"Syagrus deflexa"
0.319420386720075,"Syagrus duartei"
0.221748200322881,"Syagrus emasensis"
0.316920752929787,"Syagrus evansiana"
0.242867157376305,"Syagrus flexuosa"
0.240762935612222,"Syagrus glaucescens"
0.237176891530934,"Syagrus glazioviana"
0.240709594294972,"Syagrus gouveiana"
0.32799796477355,"Syagrus graminifolia"
0.221748200322881,"Syagrus guimaraesensis"
0.328199321413599,"Syagrus harleyi"
0.243551759413121,"Syagrus hoehnei"
0.219623861943521,"Syagrus inajai"
0.217828519008716,"Syagrus insignis"
0.323516151400626,"Syagrus itacambirana"
0.214127773879992,"Syagrus itapebiensis"
0.24328795035114,"Syagrus kellyana"
0.236609949710298,"Syagrus lilliputiana"
0.323952403044392,"Syagrus loefgrenii"
0.237543910720436,"Syagrus longipedunculata"
0.236358270358218,"Syagrus lorenzoniorum"
0.222301659360342,"Syagrus macrocarpa"
0.32339363833617,"Syagrus mendanhensis"
0.221748200322881,"Syagrus menzeliana"
0.321349919362227,"Syagrus microphylla"
0.319250322713049,"Syagrus minor"
0.21892964335093,"Syagrus oleracea"
0.221086379981581,"Syagrus orinocensis"
0.322973655631803,"Syagrus petraea"
0.21027464199897,"Syagrus picrophylla"
0.319169494662003,"Syagrus pleioclada"
0.317100314781165,"Syagrus pleiocladoides"
0.221748200322881,"Syagrus pompeoi"
0.322037197444062,"Syagrus procumbens"
0.226843949066347,"Syagrus pseudococos"
0.231990674937675,"Syagrus romanzoffiana"
0.323387106468439,"Syagrus rupicola"
0.240753007484476,"Syagrus ruschiana"
0.224659918927269,"Syagrus sancona"
0.221748200322881,"Syagrus santosii"
0.259150069204767,"Syagrus schizophylla"
0.222658010261649,"Syagrus smithii"
0.220616737270299,"Syagrus stenopetala"
0.243922709308744,"Syagrus stratincola"
0.331186678988008,"Syagrus vagans"
0.223450530430934,"Syagrus vermicularis"
0.234597921552727,"Syagrus weddelliana"
0.322821728320959,"Syagrus werdermannii"
0.238145015871774,"Syagrus yungasensis"
0.221748200322881,"Synechanthus dasystachys"
0.212485050329864,"Synechanthus fibrosus"
0.239854445786356,"Synechanthus warscewiczianus"
0.223224260763518,"Tahina spectabilis"
0.224710744194241,"Tectiphiala ferox"
0.209256600315976,"Thrinax excelsa"
0.207964011829749,"Thrinax parviflora"
0.209605781220134,"Thrinax radiata"
0.21244846433854,"Trachycarpus fortunei"
0.235946314247625,"Trachycarpus geminisectus"
0.210799123739333,"Trachycarpus latisectus"
0.207665619337296,"Trachycarpus martianus"
0.317292543513599,"Trachycarpus nanus"
0.214864366361005,"Trachycarpus oreophilus"
0.212863391457881,"Trachycarpus princeps"
0.221748200322881,"Trachycarpus ravenii"
0.208026921999378,"Trachycarpus takil"
0.227661983085223,"Trachycarpus ukhrulensis"
0.238416883596524,"Trithrinax brasiliensis"
0.235793517006204,"Trithrinax campestris"
0.22599493352143,"Trithrinax schizophylla"
0.225716799065093,"Veitchia arecina"
0.214908486950753,"Veitchia filifera"
0.22816041450432,"Veitchia joannis"
0.219256795874945,"Veitchia lepidota"
0.219256795874945,"Veitchia metiti"
0.212479820048412,"Veitchia pachyclada"
0.212906505574348,"Veitchia simulans"
0.217038032981396,"Veitchia spiralis"
0.213368803244325,"Veitchia subdisticha"
0.210106156809096,"Veitchia vitiensis"
0.21747844782484,"Veitchia winin"
0.224986177461431,"Verschaffeltia splendida"
0.235004465037138,"Voanioala gerardii"
0.221748200322881,"Wallaceodoxa raja-ampat"
0.269766135644935,"Wallichia caryotoides"
0.213800155294854,"Wallichia disticha"
0.269546585095451,"Wallichia gracilis"
0.270432318375447,"Wallichia lidiae"
0.265621339578343,"Wallichia marianneae"
0.205943929406102,"Wallichia nana"
0.209941574376237,"Wallichia oblongifolia"
0.269357109237602,"Wallichia triandra"
0.279599463752081,"Washingtonia filifera"
0.251738919940914,"Washingtonia robusta"
0.221748200322881,"Welfia alfredii"
0.224302911713053,"Welfia regia"
0.270776883196967,"Wendlandiella gracilis"
0.221328394409219,"Wettinia aequalis"
0.20877215900544,"Wettinia aequatorialis"
0.211962492446951,"Wettinia anomala"
0.237934328582778,"Wettinia augusta"
0.214971417914751,"Wettinia castanea"
0.213879340632789,"Wettinia disticha"
0.220983239584904,"Wettinia drudei"
0.226891627559826,"Wettinia fascicularis"
0.208924698630069,"Wettinia hirsuta"
0.227667158848994,"Wettinia kalbreyeri"
0.223785835275384,"Wettinia lanata"
0.211035496179516,"Wettinia longipetala"
0.212336099644172,"Wettinia maynensis"
0.210946763668717,"Wettinia microcarpa"
0.206836174826273,"Wettinia minima"
0.221740844402721,"Wettinia oxycarpa"
0.207905455497004,"Wettinia panamensis"
0.216027932288921,"Wettinia praemorsa"
0.216731100190466,"Wettinia quinaria"
0.219086726068252,"Wettinia radiata"
0.216461086681516,"Wettinia verruculosa"
0.22634620191279,"Wodyetia bifurcata"
0.271088313649479,"Zombia antillarum"
