"accepted_name"	"Nocc"	"IUCN_TS_detail"	"IUCN_TS_sum"	"IUCN_TS_detail_InclOld"	"IUCN_TS_sum_InclOld"	"Subset"	"NsubPop"	"Nloc"	"AOO"	"EOO"	"FLO"	"ECO"	"TDWG3"
"Pholidocarpus sumatranus"	1	"NE"	"NE"	"NE"	"NE"	"NOT_ASSESSED"	0	0	0	NA	0.116148414281859	0.008	0
"Pholidostachys dactyloides"	85	"NE"	"NE"	"NE"	"NE"	"NOT_ASSESSED"	0.0641891891891892	0.0547945205479452	0.0240458015267176	0.00104726152670204	0.0692735241628545	0.04	0.0476190476190476
"Pholidostachys kalbreyeri"	1	"NE"	"NE"	"NE"	"NE"	"NOT_ASSESSED"	0	0	0	NA	0.020474040695414	0.008	0
"Pholidostachys occidentalis"	8	"NE"	"NE"	"NE"	"NE"	"NOT_ASSESSED"	0.00675675675675676	0.00570776255707763	0.00267175572519084	8.17438245426897e-05	0.0612508576369368	0.016	0.0238095238095238
"Pholidostachys panamensis"	18	"NE"	"NE"	"NE"	"NE"	"NOT_ASSESSED"	0.00675675675675676	0.00684931506849315	0.00458015267175573	1.44143759994678e-05	0.0944523443444679	0.032	0.0238095238095238
"Pholidostachys sanluisensis"	4	"NE"	"NE"	"NE"	"NE"	"NOT_ASSESSED"	0.00506756756756757	0.00342465753424658	0.00114503816793893	5.20421078162396e-06	0.135446299548754	0.008	0
"Pholidostachys synanthera"	191	"NE"	"NE"	"NE"	"NE"	"NOT_ASSESSED"	0.162162162162162	0.128995433789954	0.0561068702290076	0.00508803293227219	0.0678826535969008	0.128	0.0714285714285714
"Physokentia avia"	4	"NE"	"NE"	"NE"	"NE"	"NOT_ASSESSED"	0.00337837837837838	0.00228310502283105	0.00114503816793893	5.34018567231388e-07	0.0612249371728701	0.008	0
"Physokentia insolita"	4	"NE"	"NE"	"NE"	"NE"	"NOT_ASSESSED"	0.00337837837837838	0.00228310502283105	0.000763358778625954	1.56032665043562e-05	0.125908105612544	0.008	0
"Phytelephas aequatorialis"	38	"NE"	"NE"	"NT"	"nonLC"	"NOT_ASSESSED"	0.035472972972973	0.0285388127853881	0.0129770992366412	0.000178564868299123	0.10607082191774	0.04	0
"Phytelephas macrocarpa"	189	"NE"	"NE"	"NT"	"nonLC"	"NOT_ASSESSED"	0.148648648648649	0.13013698630137	0.0629770992366412	0.00665924763837103	0.146925818896217	0.12	0.0952380952380952
"Phytelephas tenuicaulis"	116	"NE"	"NE"	"Possibly Threatened"	"nonLC"	"NOT_ASSESSED"	0.0557432432432432	0.0559360730593607	0.0343511450381679	0.0006533483742909	0.0562264186393254	0.04	0.0714285714285714
"Phytelephas tumacana"	1	"NE"	"NE"	"EN"	"nonLC"	"NOT_ASSESSED"	0	0	0	NA	0.283178778763336	0.008	0
"Pigafetta filaris"	9	"NE"	"NE"	"NE"	"NE"	"NOT_ASSESSED"	0.0101351351351351	0.00684931506849315	0.00305343511450382	0.000548909304992235	0.106452154033174	0.024	0.0238095238095238
"Pinanga acuminata"	4	"NE"	"NE"	"NE"	"NE"	"NOT_ASSESSED"	0.00337837837837838	0.00228310502283105	0.000763358778625954	3.39501668467222e-06	0.145139357705977	0.016	0.0238095238095238
"Pinanga adangensis"	3	"NE"	"NE"	"Threatened"	"nonLC"	"NOT_ASSESSED"	0.00337837837837838	0.00228310502283105	0.000763358778625954	3.96947056078756e-06	0.287132822983411	0.008	0.0238095238095238
"Pinanga albescens"	16	"NE"	"NE"	"Possibly Threatened"	"nonLC"	"NOT_ASSESSED"	0.0219594594594595	0.0148401826484018	0.00572519083969466	0.00138780908373513	0.126883023125363	0.016	0
"Pinanga angustisecta"	5	"NE"	"NE"	"NE"	"NE"	"NOT_ASSESSED"	0.00675675675675676	0.0045662100456621	0.00152671755725191	0.000170342113156092	0.23672029343624	0.016	0
"Pinanga annamensis"	7	"NE"	"NE"	"NE"	"NE"	"NOT_ASSESSED"	0.00337837837837838	0.00228310502283105	0.00152671755725191	1.5802056105304e-05	0.265678920256206	0.016	0
"Pinanga arinasae"	1	"NE"	"NE"	"NE"	"NE"	"NOT_ASSESSED"	0	0	0	NA	0.0193210717335366	0.008	0
"Pinanga aristata"	21	"NE"	"NE"	"NE"	"NE"	"NOT_ASSESSED"	0.0304054054054054	0.021689497716895	0.00725190839694656	0.00125374463023997	0.200927070416524	0.032	0
"Pinanga auriculata"	22	"NE"	"NE"	"NE"	"NE"	"NOT_ASSESSED"	0.0287162162162162	0.0194063926940639	0.00763358778625954	0.00447560125567167	0.274645742251466	0.056	0.0714285714285714
"Pinanga baviensis"	41	"NE"	"NE"	"NE"	"NE"	"NOT_ASSESSED"	0.0456081081081081	0.0331050228310502	0.0122137404580153	0.00268297151455099	0.129683092457929	0.04	0.0714285714285714
"Pinanga brevipes"	14	"NE"	"NE"	"NE"	"NE"	"NOT_ASSESSED"	0.0185810810810811	0.0136986301369863	0.0049618320610687	0.000592989777226246	0.177787228856025	0.048	0
"Pinanga caesia"	14	"NE"	"NE"	"NE"	"NE"	"NOT_ASSESSED"	0.0185810810810811	0.0125570776255708	0.0049618320610687	0.000287888263516174	0.147552823110981	0.016	0
"Pinanga capitata"	33	"NE"	"NE"	"NE"	"NE"	"NOT_ASSESSED"	0.0253378378378378	0.021689497716895	0.0114503816793893	0.000388026352401093	0.152855329099996	0.024	0
"Pinanga cattienensis"	2	"NE"	"NE"	"NE"	"NE"	"NOT_ASSESSED"	0	0	0.000381679389312977	NA	0.131239445767932	0.008	0
"Pinanga celebica"	2	"NE"	"NE"	"Possibly Threatened"	"nonLC"	"NOT_ASSESSED"	0.00168918918918919	0.00114155251141553	0.000381679389312977	NA	0.135501577858994	0.008	0
"Pinanga chaiana"	8	"NE"	"NE"	"NE"	"NE"	"NOT_ASSESSED"	0.00844594594594595	0.00570776255707763	0.00267175572519084	4.46376932289236e-05	0.129605745989856	0.008	0
"Pinanga copelandii"	8	"NE"	"NE"	"NE"	"NE"	"NOT_ASSESSED"	0.0101351351351351	0.00684931506849315	0.00267175572519084	0.000587807544042073	0.103972968085195	0.024	0
"Pinanga coronata"	6	"NE"	"NE"	"NE"	"NE"	"NOT_ASSESSED"	0.00844594594594595	0.00570776255707763	0.00190839694656489	0.000118191499925212	0.0483762203671938	0.024	0.0476190476190476
"Pinanga crassipes"	7	"NE"	"NE"	"NE"	"NE"	"NOT_ASSESSED"	0.00844594594594595	0.00570776255707763	0.00229007633587786	9.56854053893183e-05	0.211004515586626	0.024	0
"Pinanga cucullata"	1	"NE"	"NE"	"NE"	"NE"	"NOT_ASSESSED"	0	0	0	NA	0.730436284561016	0.008	0
"Pinanga cupularis"	7	"NE"	"NE"	"NE"	"NE"	"NOT_ASSESSED"	0.00506756756756757	0.00342465753424658	0.00152671755725191	2.76356051673153e-05	0.379679485938095	0.016	0
"Pinanga curranii"	3	"NE"	"NE"	"NE"	"NE"	"NOT_ASSESSED"	0.00168918918918919	0.00228310502283105	0.000763358778625954	1.09434269522618e-06	0.190094040607397	0.008	0
"Pinanga declinata"	19	"NE"	"NE"	"NE"	"NE"	"NOT_ASSESSED"	0.0101351351351351	0.0102739726027397	0.00534351145038168	5.50874830963571e-05	0.145044266566595	0.024	0
"Pinanga densiflora"	6	"NE"	"NE"	"NE"	"NE"	"NOT_ASSESSED"	0.00844594594594595	0.00570776255707763	0.00190839694656489	0.000169661697479758	0.342554763051815	0.016	0
"Pinanga disticha"	12	"NE"	"NE"	"NE"	"NE"	"NOT_ASSESSED"	0.0185810810810811	0.0125570776255708	0.00419847328244275	0.000676062141479257	0.198898563459037	0.032	0.0476190476190476
"Pinanga dumetosa"	16	"NE"	"NE"	"NE"	"NE"	"NOT_ASSESSED"	0.0152027027027027	0.0125570776255708	0.00572519083969466	0.000204313770806871	0.227204095659286	0.024	0
"Pinanga geonomiformis"	3	"NE"	"NE"	"Possibly Threatened"	"nonLC"	"NOT_ASSESSED"	0.00337837837837838	0.00228310502283105	0.000763358778625954	1.24387259646916e-05	0.0686298296332273	0.008	0
"Pinanga glaucescens"	3	"NE"	"NE"	"Threatened"	"nonLC"	"NOT_ASSESSED"	0.00337837837837838	0.00228310502283105	0.000763358778625954	1.88778348832475e-06	0.178960930611767	0.008	0.0238095238095238
"Pinanga gracilis"	6	"NE"	"NE"	"NE"	"NE"	"NOT_ASSESSED"	0.00337837837837838	0.00228310502283105	0.00152671755725191	4.79205849355072e-06	0.187162543741631	0.008	0.119047619047619
"Pinanga heterophylla"	1	"NE"	"NE"	"Possibly Threatened"	"nonLC"	"NOT_ASSESSED"	0	0	0	NA	0.204475784469743	0.008	0
"Pinanga humilis"	2	"NE"	"NE"	"NE"	"NE"	"NOT_ASSESSED"	0	0	0.000381679389312977	NA	0.428448440042397	0.008	0
"Pinanga insignis"	9	"NE"	"NE"	"NE"	"NE"	"NOT_ASSESSED"	0.0135135135135135	0.0091324200913242	0.00305343511450382	0.00111005349415856	0.0837384228096229	0.032	0.0476190476190476
"Pinanga isabelensis"	1	"NE"	"NE"	"Possibly Threatened"	"nonLC"	"NOT_ASSESSED"	0	0	0	NA	0.0352048255217288	0	0
"Pinanga javana"	2	"NE"	"NE"	"Threatened"	"nonLC"	"NOT_ASSESSED"	0.00168918918918919	0.00114155251141553	0.000381679389312977	NA	0.0424045202598633	0.016	0
"Pinanga keahii"	6	"NE"	"NE"	"Possibly Threatened"	"nonLC"	"NOT_ASSESSED"	0.00675675675675676	0.0045662100456621	0.00190839694656489	0.000670745722819783	0.113011301547912	0.024	0
"Pinanga kontumensis"	4	"NE"	"NE"	"NE"	"NE"	"NOT_ASSESSED"	0	0	0.000381679389312977	2.21384124396578e-09	0.115960947366167	0.008	0
"Pinanga latisecta"	3	"NE"	"NE"	"NE"	"NE"	"NOT_ASSESSED"	0.00337837837837838	0.00228310502283105	0.000763358778625954	2.91082319110428e-05	0.290996152829507	0.016	0
"Pinanga lepidota"	39	"NE"	"NE"	"NE"	"NE"	"NOT_ASSESSED"	0.0506756756756757	0.0376712328767123	0.0145038167938931	0.000341141148179687	0.249687942907117	0.024	0
"Pinanga ligulata"	2	"NE"	"NE"	"Possibly Threatened"	"nonLC"	"NOT_ASSESSED"	0.00168918918918919	0.00114155251141553	0.000381679389312977	NA	0.278774089170552	0.016	0
"Pinanga limosa"	5	"NE"	"NE"	"NE"	"NE"	"NOT_ASSESSED"	0.00675675675675676	0.0045662100456621	0.00152671755725191	0.00379886766357945	0.301211512008485	0.032	0
"Pinanga maculata"	14	"NE"	"NE"	"Possibly Threatened"	"nonLC"	"NOT_ASSESSED"	0.0202702702702703	0.0136986301369863	0.0049618320610687	0.000305098899525583	0.0525255175440541	0.032	0
"Pinanga malaiana"	14	"NE"	"NE"	"NE"	"NE"	"NOT_ASSESSED"	0.0219594594594595	0.0148401826484018	0.0049618320610687	0.00125720068375575	0.358591551449169	0.024	0.0476190476190476
"Pinanga minuta"	8	"NE"	"NE"	"NE"	"NE"	"NOT_ASSESSED"	0.0118243243243243	0.00799086757990868	0.00267175572519084	0.000490945426077928	0.25140224758939	0.024	0
"Pinanga mirabilis"	14	"NE"	"NE"	"NE"	"NE"	"NOT_ASSESSED"	0.0185810810810811	0.0125570776255708	0.00458015267175573	0.00106221757581298	0.297501211506022	0.032	0
"Pinanga modesta"	3	"NE"	"NE"	"NE"	"NE"	"NOT_ASSESSED"	0.00337837837837838	0.00228310502283105	0.000763358778625954	3.81648962257352e-06	0.106442245904545	0.008	0
"Pinanga mooreana"	21	"NE"	"NE"	"NE"	"NE"	"NOT_ASSESSED"	0.0219594594594595	0.0171232876712329	0.00725190839694656	0.000134554134912611	0.325369423690062	0.024	0
"Pinanga nuichuensis"	2	"NE"	"NE"	"NE"	"NE"	"NOT_ASSESSED"	0	0	0.000381679389312977	NA	0.0986296917602868	0.008	0
"Pinanga pachyphylla"	3	"NE"	"NE"	"Possibly Threatened"	"nonLC"	"NOT_ASSESSED"	0.00337837837837838	0.00228310502283105	0.000763358778625954	3.32658146664889e-06	0.379212042154416	0.008	0
"Pinanga paradoxa"	4	"NE"	"NE"	"NE"	"NE"	"NOT_ASSESSED"	0.00506756756756757	0.00342465753424658	0.00114503816793893	5.868858744858e-06	0.167175407204676	0.016	0.0238095238095238
"Pinanga philippinensis"	18	"NE"	"NE"	"NE"	"NE"	"NOT_ASSESSED"	0.0219594594594595	0.0182648401826484	0.00648854961832061	0.000495553665490124	0.0476253040654939	0.04	0
"Pinanga pilosa"	22	"NE"	"NE"	"NE"	"NE"	"NOT_ASSESSED"	0.0118243243243243	0.0125570776255708	0.00763358778625954	0.000141600082251606	0.171614053941535	0.024	0
"Pinanga plicata"	1	"NE"	"NE"	"NE"	"NE"	"NOT_ASSESSED"	0	0	0	NA	0.0921179339403311	0.008	0
"Pinanga quadrijuga"	5	"NE"	"NE"	"NE"	"NE"	"NOT_ASSESSED"	0.00337837837837838	0.00114155251141553	0.00114503816793893	3.72318367020747e-07	0.124178574851726	0.016	0
"Pinanga ridleyana"	8	"NE"	"NE"	"NE"	"NE"	"NOT_ASSESSED"	0.00844594594594595	0.00570776255707763	0.00267175572519084	0.000271012180464527	0.249272716127512	0.032	0
"Pinanga rigida"	2	"NE"	"NE"	"Possibly Threatened"	"nonLC"	"NOT_ASSESSED"	0.00168918918918919	0.00114155251141553	0.000381679389312977	NA	0.0451563296570334	0.008	0
"Pinanga riparia"	5	"NE"	"NE"	"NE"	"NE"	"NOT_ASSESSED"	0.00675675675675676	0.0045662100456621	0.00152671755725191	0.000745734275128196	0.493689163646239	0.016	0.0476190476190476
"Pinanga rivularis"	11	"NE"	"NE"	"NE"	"NE"	"NOT_ASSESSED"	0.0101351351351351	0.00684931506849315	0.00381679389312977	1.48290451953006e-05	0.141090333541081	0.016	0
"Pinanga rumphiana"	34	"NE"	"NE"	"Possibly Threatened"	"nonLC"	"NOT_ASSESSED"	0.0337837837837838	0.0228310502283105	0.0083969465648855	0.00455437942461604	0.115815044889867	0.088	0.0476190476190476
"Pinanga rupestris"	1	"NE"	"NE"	"NE"	"NE"	"NOT_ASSESSED"	0	0	0	NA	0.103244871490464	0.008	0
"Pinanga salicifolia"	34	"NE"	"NE"	"NE"	"NE"	"NOT_ASSESSED"	0.0422297297297297	0.0308219178082192	0.0125954198473282	0.00116126851246325	0.259049160144713	0.024	0
"Pinanga scortechinii"	6	"NE"	"NE"	"NE"	"NE"	"NOT_ASSESSED"	0.00844594594594595	0.00570776255707763	0.00190839694656489	1.92096838132475e-05	0.177277351704334	0.008	0.0238095238095238
"Pinanga sessilifolia"	6	"NE"	"NE"	"NE"	"NE"	"NOT_ASSESSED"	0.00844594594594595	0.00570776255707763	0.00190839694656489	0.000384256675609857	0.24945370933567	0.008	0
"Pinanga simplicifrons"	26	"NE"	"NE"	"NE"	"NE"	"NOT_ASSESSED"	0.0371621621621622	0.0262557077625571	0.00954198473282443	0.00329780602403695	0.407428693690544	0.032	0.0952380952380952
"Pinanga speciosa"	4	"NE"	"NE"	"NE"	"NE"	"NOT_ASSESSED"	0.00506756756756757	0.00342465753424658	0.00114503816793893	0.000156927858613402	0.0599391295191137	0.016	0
"Pinanga stricta"	2	"NE"	"NE"	"Threatened"	"nonLC"	"NOT_ASSESSED"	0.00168918918918919	0.00114155251141553	0.000381679389312977	NA	0.285004471189571	0.016	0
"Pinanga stylosa"	2	"NE"	"NE"	"NE"	"NE"	"NOT_ASSESSED"	0.00168918918918919	0.00114155251141553	0.000381679389312977	NA	0.465447130912189	0.016	0
"Pinanga subintegra"	11	"NE"	"NE"	"Threatened"	"nonLC"	"NOT_ASSESSED"	0.0152027027027027	0.0102739726027397	0.00343511450381679	0.000411226367301667	0.459803018398381	0.024	0.0476190476190476
"Pinanga tenacinervis"	1	"NE"	"NE"	"Possibly Threatened"	"nonLC"	"NOT_ASSESSED"	0	0	0	NA	0.137557223117869	0.008	0
"Pinanga tenella"	21	"NE"	"NE"	"NE"	"NE"	"NOT_ASSESSED"	0.0253378378378378	0.0182648401826484	0.00725190839694656	0.000415395368837393	0.194296674597401	0.016	0
"Pinanga tomentella"	13	"NE"	"NE"	"NE"	"NE"	"NOT_ASSESSED"	0.0168918918918919	0.0114155251141553	0.00419847328244275	0.000496747216922255	0.165227385623845	0.016	0
"Pinanga tomentosa"	1	"NE"	"NE"	"NE"	"NE"	"NOT_ASSESSED"	0	0	0	NA	0.216503645667218	0.008	0
"Pinanga trichoneura"	1	"NE"	"NE"	"NE"	"NE"	"NOT_ASSESSED"	0	0	0	NA	0.507758880940569	0.008	0
"Pinanga variegata"	23	"NE"	"NE"	"NE"	"NE"	"NOT_ASSESSED"	0.0304054054054054	0.0205479452054795	0.00801526717557252	0.00175433408286094	0.276544727283607	0.04	0
"Pinanga veitchii"	7	"NE"	"NE"	"NE"	"NE"	"NOT_ASSESSED"	0.00675675675675676	0.0045662100456621	0.00229007633587786	4.73835471812822e-05	0.31272837445015	0.008	0
"Pinanga versicolor"	6	"NE"	"NE"	"NE"	"NE"	"NOT_ASSESSED"	0.00506756756756757	0.0045662100456621	0.00190839694656489	6.7769386446954e-05	0.146097615791785	0.024	0
"Pinanga woodiana"	2	"NE"	"NE"	"Possibly Threatened"	"nonLC"	"NOT_ASSESSED"	0.00168918918918919	0.00114155251141553	0.000381679389312977	NA	0.0524575871128278	0.016	0
"Pinanga yassinii"	3	"NE"	"NE"	"NE"	"NE"	"NOT_ASSESSED"	0	0	0.000381679389312977	1.21369081170904e-09	0.0398819993452789	0.008	0
"Plectocomia elongata"	26	"NE"	"NE"	"Not Threatened"	"LC"	"NOT_ASSESSED"	0.0337837837837838	0.0228310502283105	0.0083969465648855	0.0143904103076524	0.261888530610276	0.096	0.19047619047619
"Plectocomia mulleri"	30	"NE"	"NE"	"NE"	"NE"	"NOT_ASSESSED"	0.0405405405405405	0.0273972602739726	0.0106870229007634	0.00261138056286514	0.326212187837123	0.04	0.0238095238095238
"Plectocomia pierreana"	25	"NE"	"NE"	"Threatened,Not Threatened"	"nonLC"	"NOT_ASSESSED"	0.0320945945945946	0.0228310502283105	0.00801526717557252	0.00163852867488999	0.148147215508478	0.064	0.119047619047619
"Plectocomiopsis geminiflora"	58	"NE"	"NE"	"Not Threatened"	"LC"	"NOT_ASSESSED"	0.0709459459459459	0.0490867579908676	0.0190839694656489	0.00919782056976564	0.275965302986917	0.072	0.166666666666667
"Plectocomiopsis mira"	24	"NE"	"NE"	"NE"	"NE"	"NOT_ASSESSED"	0.027027027027027	0.0182648401826484	0.00801526717557252	0.00329453485825153	0.349434384072088	0.04	0.0476190476190476
"Plectocomiopsis songthanhensis"	2	"NE"	"NE"	"NE"	"NE"	"NOT_ASSESSED"	0.00168918918918919	0.00114155251141553	0.000381679389312977	NA	0.182624658189461	0.008	0
"Podococcus acaulis"	20	"NE"	"NE"	"NE"	"NE"	"NOT_ASSESSED"	0.0135135135135135	0.0102739726027397	0.00572519083969466	4.74269327489249e-05	0.0269147454445467	0.008	0.0238095238095238
"Podococcus barteri"	36	"NE"	"NE"	"NE"	"NE"	"NOT_ASSESSED"	0.0422297297297297	0.0308219178082192	0.0129770992366412	0.000338424704894053	0.0606000032022448	0.016	0.142857142857143
"Ponapea hentyi"	3	"NE"	"NE"	"EN"	"nonLC"	"NOT_ASSESSED"	0.00337837837837838	0.00228310502283105	0.000763358778625954	1.2215243551559e-06	0.0849496596569863	0.008	0
"Prestoea carderi"	36	"NE"	"NE"	"NE"	"NE"	"NOT_ASSESSED"	0.0320945945945946	0.023972602739726	0.0106870229007634	0.00407134399190684	0.0628171168322129	0.048	0.0714285714285714
"Prestoea decurrens"	153	"NE"	"NE"	"NE"	"NE"	"NOT_ASSESSED"	0.141891891891892	0.117579908675799	0.0511450381679389	0.00334704695536746	0.117900328715645	0.096	0.0952380952380952
"Prestoea ensiformis"	70	"NE"	"NE"	"NE"	"NE"	"NOT_ASSESSED"	0.0658783783783784	0.0536529680365297	0.0217557251908397	0.00463942755266332	0.0638400359651738	0.104	0.0952380952380952
"Prestoea longepetiolata"	66	"NE"	"NE"	"Threatened"	"nonLC"	"NOT_ASSESSED"	0.0405405405405405	0.0399543378995434	0.0209923664122137	0.00134265437359129	0.0422785035277008	0.064	0.0952380952380952
"Prestoea pubens"	22	"NE"	"NE"	"LC"	"LC"	"NOT_ASSESSED"	0.0101351351351351	0.0114155251141553	0.00610687022900763	0.000268230262213221	0.0777248962501103	0.04	0.0238095238095238
"Prestoea pubigera"	7	"NE"	"NE"	"NE"	"NE"	"NOT_ASSESSED"	0.00337837837837838	0.00228310502283105	0.00152671755725191	1.52657184944549e-06	0.065327916578328	0.024	0.0238095238095238
"Prestoea schultzeana"	176	"NE"	"NE"	"NE"	"NE"	"NOT_ASSESSED"	0.128378378378378	0.115296803652968	0.0534351145038168	0.00606521823426672	0.0933692911583697	0.12	0.142857142857143
"Prestoea simplicifolia"	9	"NE"	"NE"	"Threatened"	"nonLC"	"NOT_ASSESSED"	0.00506756756756757	0.00570776255707763	0.00229007633587786	2.82085306737349e-05	0.0540445975690285	0.024	0
"Prestoea tenuiramosa"	12	"NE"	"NE"	"NT"	"nonLC"	"NOT_ASSESSED"	0.00675675675675676	0.0045662100456621	0.00305343511450382	0.000143489081740653	0.0197354965514173	0.016	0.0476190476190476
"Pritchardia beccariana"	1	"NE"	"NE"	"Threatened"	"nonLC"	"NOT_ASSESSED"	0	0	0	NA	0.0641214884372812	0.008	0
"Pritchardia forbesiana"	2	"NE"	"NE"	"EN"	"nonLC"	"NOT_ASSESSED"	0	0	0.000381679389312977	NA	0.0175649167788016	0.008	0
"Pritchardia glabrata"	1	"NE"	"NE"	"EN"	"nonLC"	"NOT_ASSESSED"	0	0	0	NA	0.00118950435710978	0.008	0
"Pritchardia hillebrandii"	3	"NE"	"NE"	"Threatened"	"nonLC"	"NOT_ASSESSED"	0.00337837837837838	0.00228310502283105	0.000763358778625954	8.5256956681568e-08	0.0301727355406934	0.016	0
"Pritchardia kahukuensis"	2	"NE"	"NE"	"NE"	"NE"	"NOT_ASSESSED"	0	0	0.000381679389312977	NA	0.0155826992564165	0.008	0
"Pritchardia maideniana"	5	"NE"	"NE"	"CR"	"nonLC"	"NOT_ASSESSED"	0.00337837837837838	0.00228310502283105	0.00152671755725191	4.96985862954301e-06	0.0308373109844502	0.008	0
"Pritchardia martii"	2	"NE"	"NE"	"Threatened"	"nonLC"	"NOT_ASSESSED"	0.00168918918918919	0.00114155251141553	0.000381679389312977	NA	0.0329766073160151	0.008	0
"Pritchardia munroi"	2	"NE"	"NE"	"CR"	"nonLC"	"NOT_ASSESSED"	0.00168918918918919	0.00114155251141553	0.000381679389312977	NA	0.0341886150084221	0.008	0
"Pritchardia napaliensis"	1	"NE"	"NE"	"CR"	"nonLC"	"NOT_ASSESSED"	0	0	0	NA	0.0143518600216189	0.008	0
"Pritchardia pacifica"	2	"NE"	"NE"	"NE"	"NE"	"NOT_ASSESSED"	0	0	0.000381679389312977	NA	0.0683897215034174	0.008	0
"Pritchardia waialealeana"	1	"NE"	"NE"	"VU"	"nonLC"	"NOT_ASSESSED"	0	0	0	NA	0.0599584338424036	0.008	0
"Pseudophoenix ekmanii"	1	"NE"	"NE"	"CR"	"nonLC"	"NOT_ASSESSED"	0	0	0	NA	0.0020166833210075	0.008	0
"Pseudophoenix lediniana"	1	"NE"	"NE"	"CR"	"nonLC"	"NOT_ASSESSED"	0	0	0	NA	0.0408336929811575	0.008	0
"Pseudophoenix vinifera"	3	"NE"	"NE"	"NE"	"NE"	"NOT_ASSESSED"	0.00337837837837838	0.00228310502283105	0.000763358778625954	9.59821503806562e-06	0.0373202476665816	0.008	0.0238095238095238
"Ptychococcus lepidotus"	15	"NE"	"NE"	"NE"	"NE"	"NOT_ASSESSED"	0.0135135135135135	0.0114155251141553	0.00458015267175573	0.00056410022205766	0.0708337404981591	0.032	0
"Ptychosperma buabe"	2	"NE"	"NE"	"NE"	"NE"	"NOT_ASSESSED"	0	0	0.000381679389312977	NA	0.0249299518398514	0.008	0
"Ptychosperma burretianum"	4	"NE"	"NE"	"NE"	"NE"	"NOT_ASSESSED"	0.00168918918918919	0.00228310502283105	0.00114503816793893	5.54529595085958e-07	0.0673192229106831	0.016	0
"Ptychosperma caryotoides"	23	"NE"	"NE"	"NE"	"NE"	"NOT_ASSESSED"	0.0236486486486486	0.0194063926940639	0.00801526717557252	0.000287148418470896	0.0643070549512867	0.024	0
"Ptychosperma cuneatum"	4	"NE"	"NE"	"NE"	"NE"	"NOT_ASSESSED"	0.00337837837837838	0.00228310502283105	0.000763358778625954	4.38878133974966e-06	0.117418749046195	0.016	0
"Ptychosperma furcatum"	6	"NE"	"NE"	"NE"	"NE"	"NOT_ASSESSED"	0.00844594594594595	0.00570776255707763	0.00190839694656489	9.55969672783457e-06	0.0254789851816086	0.008	0
"Ptychosperma lauterbachii"	11	"NE"	"NE"	"NE"	"NE"	"NOT_ASSESSED"	0.0101351351351351	0.0091324200913242	0.00343511450381679	0.000325293999050478	0.112233362345048	0.024	0
"Ptychosperma lineare"	5	"NE"	"NE"	"NE"	"NE"	"NOT_ASSESSED"	0.00506756756756757	0.00342465753424658	0.00152671755725191	1.50829673484985e-05	0.060826149083245	0.008	0
"Ptychosperma macarthurii"	9	"NE"	"NE"	"Threatened"	"nonLC"	"NOT_ASSESSED"	0.0118243243243243	0.00799086757990868	0.00305343511450382	0.00201442845085628	0.072361362336862	0.04	0.0476190476190476
"Ptychosperma mambare"	1	"NE"	"NE"	"NE"	"NE"	"NOT_ASSESSED"	0	0	0	NA	0.14937201149681	0	0
"Ptychosperma mooreanum"	7	"NE"	"NE"	"NE"	"NE"	"NOT_ASSESSED"	0.00844594594594595	0.00570776255707763	0.00229007633587786	0.000111432450699922	0.117625265033671	0.024	0
"Ptychosperma propinquum"	4	"NE"	"NE"	"NE"	"NE"	"NOT_ASSESSED"	0.00506756756756757	0.00342465753424658	0.00114503816793893	0.000767222624772785	0.0885223431221648	0.024	0.0238095238095238
"Ptychosperma pullenii"	2	"NE"	"NE"	"NE"	"NE"	"NOT_ASSESSED"	0	0	0.000381679389312977	NA	0.0370299331899697	0.008	0
"Ptychosperma ramosissimum"	1	"NE"	"NE"	"NE"	"NE"	"NOT_ASSESSED"	0	0	0	NA	0.0665880236468855	0.008	0
"Ptychosperma rosselense"	6	"NE"	"NE"	"NE"	"NE"	"NOT_ASSESSED"	0	0.00114155251141553	0.00114503816793893	2.14829299761398e-08	0.0877608317365541	0.008	0
"Ptychosperma salomonense"	8	"NE"	"NE"	"NE"	"NE"	"NOT_ASSESSED"	0.00844594594594595	0.00570776255707763	0.00267175572519084	0.000106254012729364	0.0479764753353236	0.008	0.0238095238095238
"Ptychosperma schefferi"	3	"NE"	"NE"	"NE"	"NE"	"NOT_ASSESSED"	0.00337837837837838	0.00228310502283105	0.000763358778625954	1.09837569564911e-06	0.115533807640505	0.008	0
"Ptychosperma streimannii"	3	"NE"	"NE"	"NE"	"NE"	"NOT_ASSESSED"	0.00168918918918919	0.00228310502283105	0.000763358778625954	1.38437626598542e-07	0.0824941233121026	0.008	0
"Ptychosperma tagulense"	1	"NE"	"NE"	"NE"	"NE"	"NOT_ASSESSED"	0	0	0	NA	0.0294913630724443	0.008	0
"Ptychosperma vestitum"	2	"NE"	"NE"	"NE"	"NE"	"NOT_ASSESSED"	0.00168918918918919	0.00114155251141553	0.000381679389312977	NA	0.0425413266261028	0.016	0
"Ptychosperma waitianum"	7	"NE"	"NE"	"NE"	"NE"	"NOT_ASSESSED"	0.00506756756756757	0.00342465753424658	0.00190839694656489	9.61542948871503e-07	0.111397783715965	0.008	0
"Raphia africana"	1	"NE"	"NE"	"NE"	"NE"	"NOT_ASSESSED"	0	0	0	NA	0.0483611072156122	0.008	0.0238095238095238
