"accepted_name"	"Nocc"	"IUCN_TS_detail"	"IUCN_TS_sum"	"IUCN_TS_detail_InclOld"	"IUCN_TS_sum_InclOld"	"Subset"	"NsubPop"	"Nloc"	"AOO"	"EOO"	"HFI"	"HPD"	"FLO"	"Tseas"	"Pseas"	"Tflex"	"Pflex"	"ECO"	"TDWG3"
"Heterospathe annectens"	2	"NE"	"NE"	"NE"	"NE"	"NOT_ASSESSED"	0	0	0	NA	0.251737116579991	0.0048520461921694	0.0467104685923102	0.108674789837819	0.0567466845027242	0.883217595159348	0.715795638975796	0.008	0
"Heterospathe arfakiana"	1	"NE"	"NE"	"NE"	"NE"	"NOT_ASSESSED"	0	0	0	NA	0.188239309274431	0.0045964123821398	0.0428138492316123	0.0182306172609705	0.0748096264542776	0.861151264220767	0.73962307717246	0.008	0
"Heterospathe cagayanensis"	2	"NE"	"NE"	"NE"	"NE"	"NOT_ASSESSED"	0.00168918918918919	0.00114155251141553	0.000381679389312977	NA	0.336070169657969	0.0325646588109771	0.0489371929240852	0.201563045932434	0.267680752010017	0.790457602649376	0.26802273791861	0.008	0
"Heterospathe clemensiae"	2	"NE"	"NE"	"NE"	"NE"	"NOT_ASSESSED"	0.00168918918918919	0.00114155251141553	0.000381679389312977	NA	0.303105171839787	0.00269799313289619	0.0635779185219522	0.0746405871352694	0.124158222193382	0.777039708186038	0.532022874827159	0.008	0
"Heterospathe compsoclada"	2	"NE"	"NE"	"NE"	"NE"	"NOT_ASSESSED"	0.00168918918918919	0.00114155251141553	0.000381679389312977	NA	0.196642695509912	0.00248507935805109	0.018986995836601	0.0916524155222153	0.137891055432995	0.812847007740566	0.498500517462197	0.008	0
"Heterospathe delicatula"	2	"NE"	"NE"	"NE"	"NE"	"NOT_ASSESSED"	0.00168918918918919	0.00114155251141553	0.000381679389312977	NA	0.263748469703276	0.00275650495063774	0.0172690787756342	0.116717009724565	0.0910426905987861	0.82600146252873	0.604847306344146	0.008	0
"Heterospathe elata"	5	"NE"	"NE"	"NE"	"NE"	"NOT_ASSESSED"	0.00675675675675676	0.0045662100456621	0.00152671755725191	0.0128623786374734	0.481284130374929	0.0991239642946791	0.0718445328090297	0.116579929865728	0.236039462415794	0.857934162178121	0.318111915771497	0.032	0.0714285714285714
"Heterospathe elegans"	68	"NE"	"NE"	"NE"	"NE"	"NOT_ASSESSED"	0.0658783783783784	0.0536529680365297	0.0221374045801527	0.000740100822162175	0.328727021210395	0.00905635553662633	0.0442773880372965	0.0544486558659758	0.0851618315366875	0.79195405976938	0.676144244888677	0.048	0
"Heterospathe elmeri"	1	"NE"	"NE"	"Possibly Threatened"	"nonLC"	"NOT_ASSESSED"	0	0	0	NA	0.394334803335172	0.00906194454221793	0.0367432945670836	0.140750614094971	0.198217210057104	0.88480014407484	0.421239303352789	0.008	0
"Heterospathe glabra"	1	"NE"	"NE"	"NE"	"NE"	"NOT_ASSESSED"	0	0	0	NA	0.226526295282218	0.00318923889841978	0.0249299518398514	0.0125407976360841	0.110404421909402	0.914740759817472	0.536687931948145	0.008	0
"Heterospathe intermedia"	4	"NE"	"NE"	"NE"	"NE"	"NOT_ASSESSED"	0.00506756756756757	0.00342465753424658	0.00114503816793893	8.84646059251398e-05	0.419693901642709	0.0680814793962706	0.0442210539140113	0.141623027688584	0.187129165889628	0.861525766845153	0.383362565793823	0.016	0
"Heterospathe lepidota"	1	"NE"	"NE"	"NE"	"NE"	"NOT_ASSESSED"	0	0	0	NA	0.419452206086598	0.00200071059296365	0.255504677856041	0.0640353268705843	0.157071518996634	0.841664229186496	0.429709323094442	0.008	0
"Heterospathe macgregorii"	9	"NE"	"NE"	"NE"	"NE"	"NOT_ASSESSED"	0.00675675675675676	0.0045662100456621	0.00229007633587786	4.06468855898754e-05	0.145480466314658	0.000780352744915672	0.0233965025989649	0.106120694963561	0.111789955433823	0.813039191934757	0.538540758267822	0.032	0
"Heterospathe minor"	7	"NE"	"NE"	"Possibly Threatened"	"nonLC"	"NOT_ASSESSED"	0.00506756756756757	0.00342465753424658	0.00190839694656489	3.88449630161189e-05	0.26925929056623	0.0102784568114635	0.0724898830555296	0.0439701668092275	0.109623841899718	0.929066250458227	0.607851404087269	0.008	0
"Heterospathe muelleriana"	10	"NE"	"NE"	"NE"	"NE"	"NOT_ASSESSED"	0.0135135135135135	0.0091324200913242	0.00343511450381679	0.000653253522908564	0.323509647180731	0.00926060665262067	0.0480117809926155	0.0584153933884767	0.133657304264115	0.779439517541185	0.540927444331223	0.032	0
"Heterospathe negrosensis"	4	"NE"	"NE"	"NE"	"NE"	"NOT_ASSESSED"	0.00506756756756757	0.00342465753424658	0.00114503816793893	1.17826916016164e-05	0.512633196364977	0.111426588957961	0.0385136530498534	0.0874403295947391	0.23555538132219	0.867957405794285	0.260308550851545	0.008	0
"Heterospathe obriensis"	7	"NE"	"NE"	"NE"	"NE"	"NOT_ASSESSED"	0.00844594594594595	0.00570776255707763	0.00229007633587786	5.61604522167117e-05	0.214407230571092	0.00263314644590523	0.0160951853395475	0.0967043211008489	0.143080536108939	0.75159782372565	0.481348480234403	0.008	0
"Heterospathe parviflora"	4	"NE"	"NE"	"NE"	"NE"	"NOT_ASSESSED"	0.00337837837837838	0.00228310502283105	0.00114503816793893	1.89425289009821e-06	0.320712675683838	0.00415825687425399	0.152119635813501	0.0509311650168212	0.134846635990412	0.910342102881226	0.502904385332818	0.016	0
"Heterospathe philippinensis"	10	"NE"	"NE"	"NE"	"NE"	"NOT_ASSESSED"	0.0118243243243243	0.0091324200913242	0.00343511450381679	0.000201090690974386	0.385927483902922	0.0488665523156773	0.0537114313768561	0.149528487182695	0.251093972791919	0.831462863658901	0.254931141481941	0.024	0
"Heterospathe porcata"	1	"Data Deficient"	"NE"	"Data Deficient"	"NE"	"NOT_ASSESSED"	0	0	0	NA	0.26979178760008	0.00546977480164959	0.0128057241492265	0.0349852626983535	0.0432679400969815	0.926405952845318	0.806331062773138	0.008	0
"Heterospathe pulchra"	3	"NE"	"NE"	"NE"	"NE"	"NOT_ASSESSED"	0.00168918918918919	0.00114155251141553	0.000763358778625954	9.02225889760303e-07	0.298444039944773	0.00581448107765696	0.108405525389551	0.0996514070584161	0.0509067051501837	0.885481155330049	0.697419103550265	0.016	0
"Heterospathe pullenii"	4	"NE"	"NE"	"NE"	"NE"	"NOT_ASSESSED"	0.00506756756756757	0.00342465753424658	0.00114503816793893	3.93745143711386e-06	0.26222536692013	0.0017028463098726	0.0553042921743578	0.13331185371251	0.0784564631256424	0.832010027971532	0.649845998350887	0.008	0
"Heterospathe sphaerocarpa"	5	"NE"	"NE"	"NE"	"NE"	"NOT_ASSESSED"	0.00337837837837838	0.00228310502283105	0.00152671755725191	8.918586642422e-06	0.209457308782672	0.00206240526526304	0.0397796572751587	0.0988976862126616	0.125778549171276	0.838888088793132	0.529194136641951	0.008	0
"Heterospathe woodfordiana"	4	"NE"	"NE"	"Possibly Threatened"	"nonLC"	"NOT_ASSESSED"	0.00337837837837838	0.00228310502283105	0.000763358778625954	6.5982588160435e-06	0.218530416374858	0.00338254181618718	0.126976293599036	0.0384639256128369	0.0874893257702991	0.961916746766667	0.68883494937721	0.008	0
"Hydriastele aprica"	1	"NE"	"NE"	"NE"	"NE"	"NOT_ASSESSED"	0	0	0	NA	0.147915722450899	0.000756945402795024	0.00737414429114024	0.0223423751062384	0.0139673236952059	0.865307652037065	0.87280212006255	0.008	0
"Hydriastele beccariana"	2	"NE"	"NE"	"NE"	"NE"	"NOT_ASSESSED"	0.00168918918918919	0.00114155251141553	0.000381679389312977	NA	0.135213607622383	0.0012476737467893	0.0668770077990603	0.0875978325076378	0.132102535241729	0.864496285638468	0.552926183873703	0.016	0
"Hydriastele beguinii"	7	"NE"	"NE"	"NE"	"NE"	"NOT_ASSESSED"	0.00337837837837838	0.00228310502283105	0.00190839694656489	3.02176586037294e-06	0.235487414596206	0.00773831076413095	0.182122392840702	0.041930117990189	0.109192864886049	0.913074489025725	0.48605807160116	0.008	0
"Hydriastele brassii"	3	"NE"	"NE"	"NE"	"NE"	"NOT_ASSESSED"	0.00337837837837838	0.00228310502283105	0.000763358778625954	0.00025259250404302	0.206254498048402	0.00717874678379952	0.0565740229594874	0.0257678544080303	0.0292398497360286	0.878946818205788	0.85926310282803	0.024	0
"Hydriastele cariosa"	1	"NE"	"NE"	"NE"	"NE"	"NOT_ASSESSED"	0	0	0	NA	0.289815434135469	0.00125537917999995	0.0412307891405294	0.0248916597049346	0.139238294421457	0.921460883082518	0.466314424318985	0.008	0
"Hydriastele chaunostachys"	7	"NE"	"NE"	"NE"	"NE"	"NOT_ASSESSED"	0.00844594594594595	0.00570776255707763	0.00190839694656489	8.42588342467716e-05	0.376605151414176	0.0092414413865213	0.0678182372834479	0.0630532355466076	0.126156049952707	0.777649390110034	0.538939072386078	0.032	0
"Hydriastele costata"	63	"NE"	"NE"	"NE"	"NE"	"NOT_ASSESSED"	0.0760135135135135	0.0513698630136986	0.0202290076335878	0.00497733616258889	0.245776304666974	0.00530794055711271	0.0712887499329292	0.0764635047347195	0.211419506641886	0.866268671655693	0.428744178242981	0.104	0.0476190476190476
"Hydriastele dransfieldii"	5	"NE"	"NE"	"NE"	"NE"	"NOT_ASSESSED"	0.00168918918918919	0.00228310502283105	0.00114503816793893	4.72636526219726e-07	0.387460963412725	0.0160920930001279	0.117560166919559	0.0275206852952485	0.0195178455051905	0.941758180879342	0.882801638354359	0.008	0
"Hydriastele flabellata"	16	"NE"	"NE"	"NE"	"NE"	"NOT_ASSESSED"	0.0202702702702703	0.0136986301369863	0.00572519083969466	0.00131344868668371	0.215304091205074	0.00348342847810825	0.0703415236534259	0.0529823952885338	0.0794376775639384	0.866239262839367	0.675014302805626	0.056	0
"Hydriastele gibbsiana"	2	"NE"	"NE"	"NE"	"NE"	"NOT_ASSESSED"	0	0	0.000381679389312977	NA	0.00822481701885159	0.000665600733516218	0.0230711020110061	0.0248350569769509	0.056400739772072	0.919406852226219	0.721104609599207	0.008	0
"Hydriastele gracilis"	1	"NE"	"NE"	"NE"	"NE"	"NOT_ASSESSED"	0	0	0	NA	0.243478769536859	0.00529865492188985	0.118333836831624	0.0731863982488151	0.0599561374722491	0.820397403862023	0.736369719331416	0.008	0
"Hydriastele hombronii"	3	"NE"	"NE"	"Data Deficient"	"NE"	"NOT_ASSESSED"	0.00168918918918919	0.00114155251141553	0.000381679389312977	3.04260140804812e-07	0.213021395275191	0.0124182624363446	0.0808086212005976	0.0371995566917417	0.0922320595129296	0.966730573032906	0.641809593465591	0.008	0
"Hydriastele kasesa"	14	"NE"	"NE"	"NE"	"NE"	"NOT_ASSESSED"	0.0185810810810811	0.0125570776255708	0.00458015267175573	0.000378978657817239	0.346073096246529	0.00359924869436815	0.144418361889065	0.0407423908214717	0.157856444480073	0.935240531115388	0.463807824145953	0.016	0
"Hydriastele ledermanniana"	13	"NE"	"NE"	"NE"	"NE"	"NOT_ASSESSED"	0.0168918918918919	0.0114155251141553	0.00419847328244275	0.000544699375718438	0.330812247376536	0.00731203188942954	0.0515986263488937	0.0570075767172658	0.109372483067465	0.797266493172705	0.566671535976265	0.032	0
"Hydriastele longispatha"	14	"NE"	"NE"	"NE"	"NE"	"NOT_ASSESSED"	0.0152027027027027	0.0102739726027397	0.0049618320610687	0.00108079375144559	0.209785225474636	0.00370510358502901	0.0462834276025717	0.0583661815982245	0.0725422306255218	0.857637481047821	0.700899853436491	0.032	0
"Hydriastele lurida"	10	"NE"	"NE"	"NE"	"NE"	"NOT_ASSESSED"	0.0135135135135135	0.0091324200913242	0.00305343511450382	0.000911634748489958	0.155063829795825	0.00439968807860351	0.073226453164874	0.0637703623116377	0.0797799385053725	0.895582884478836	0.661920002223607	0.04	0
"Hydriastele manusii"	3	"NE"	"NE"	"NE"	"NE"	"NOT_ASSESSED"	0	0	0.000381679389312977	1.45758824760819e-09	0.316679017776017	0.00563008044610771	0.0360120871816474	0.000482930627386104	0	0.978684459825563	0.999977213169524	0.008	0
"Hydriastele micrantha"	1	"NE"	"NE"	"NE"	"NE"	"NOT_ASSESSED"	0	0	0	NA	0.0309797230685372	0.00168759399708664	0.00117238485618046	0.0304484072276455	0.0197191486834821	0.891555750382502	0.879416732358044	0.008	0
"Hydriastele microcarpa"	3	"NE"	"NE"	"NE"	"NE"	"NOT_ASSESSED"	0.00337837837837838	0.00228310502283105	0.000763358778625954	6.6359709049572e-05	0.221168777625002	0.0103358510082513	0.111363417581453	0.0399425233709725	0.131599032891341	0.904146663218731	0.472549589088286	0.016	0
"Hydriastele moluccana"	3	"NE"	"NE"	"NE"	"NE"	"NOT_ASSESSED"	0.00168918918918919	0.00114155251141553	0.000763358778625954	1.75174218952721e-08	0.372797807315436	0.0250478060163985	0.104843742787985	0.0192417168200459	0.0920381383137798	0.936556978441038	0.583743745174144	0.008	0
"Hydriastele montana"	2	"NE"	"NE"	"NE"	"NE"	"NOT_ASSESSED"	0.00168918918918919	0.00114155251141553	0.000381679389312977	NA	0.00396852799804459	0.000529557256325344	0.0132683339141496	0.0231266937430002	0.0519258083607887	0.91167520148845	0.744501362674097	0.008	0
"Hydriastele nannostachys"	1	"NE"	"NE"	"NE"	"NE"	"NOT_ASSESSED"	0	0	0	NA	0.336324836976256	0.00422481781000864	0.464689817330958	0.050293607178638	0.157674767201256	0.885251848656958	0.439012474999612	0	0
"Hydriastele pinangoides"	76	"NE"	"NE"	"NE"	"NE"	"NOT_ASSESSED"	0.0861486486486486	0.0662100456621005	0.0278625954198473	0.00363633827659556	0.225468104485636	0.00709517659354113	0.0608865136397856	0.0603057003252045	0.103139968316458	0.862510297075839	0.620795154436145	0.088	0
"Hydriastele procera"	1	"NE"	"NE"	"NE"	"NE"	"NOT_ASSESSED"	0	0	0	NA	0.235489530204452	0.00086362345630178	0.0978851681358559	0.0825559318553548	0.0894081754991531	0.922311827376623	0.616884567989281	0.008	0
"Hydriastele ramsayi"	375	"NE"	"NE"	"NE"	"NE"	"NOT_ASSESSED"	0.0726351351351351	0.0901826484018265	0.0587786259541985	0.000411357451554253	0.0787176289792316	2.19683897576816e-05	0.00505767441989346	0.192977042024586	0.615643731907934	0.778069986875676	0.00594023932555185	0.008	0
"Hydriastele rhopalocarpa"	1	"NE"	"NE"	"NE"	"NE"	"NOT_ASSESSED"	0	0	0	NA	0.109470944075416	0.00520169735137027	0.102619271398816	0.103554419983298	0.115047374335161	0.826013832303516	0.516223762926323	0.008	0
"Hydriastele valida"	2	"NE"	"NE"	"NE"	"NE"	"NOT_ASSESSED"	0	0	0.000381679389312977	NA	0.226526295282218	0.00318923889841978	0.0249299518398514	0.0125407976360841	0.110404421909402	0.914740759817472	0.536687931948145	0.008	0
"Hydriastele variabilis"	12	"NE"	"NE"	"NE"	"NE"	"NOT_ASSESSED"	0.0135135135135135	0.0091324200913242	0.00381679389312977	9.07763632552228e-05	0.178878368707984	0.0171261800053776	0.128074843926142	0.0301497506289806	0.0899720879720214	0.927832677021205	0.659461690544935	0.016	0
"Hydriastele wendlandiana"	429	"NE"	"NE"	"NE"	"NE"	"NOT_ASSESSED"	0.170608108108108	0.204337899543379	0.11793893129771	0.00593791614997656	0.120186944180422	0.000583833670550655	0.0404739879600836	0.227727175806352	0.594340651654115	0.691601525463974	0.017266482603296	0.048	0.0476190476190476
"Hyophorbe amaricaulis"	1	"NE"	"NE"	"CR"	"nonLC"	"NOT_ASSESSED"	0	0	0	NA	0.811083982616552	0.164774239479458	0.0601643986026519	0.275532624941167	0.265866395336474	0.784456097325666	0.281123669184076	0.008	0
"Hyophorbe lagenicaulis"	1	"NE"	"NE"	"CR"	"nonLC"	"NOT_ASSESSED"	0	0	0	NA	0.949816726342253	0.208965065358298	0.0299525584539684	0.259192966606167	0.296124750210532	0.795112346930244	0.243667550032624	0.008	0
"Hyospathe elegans"	764	"NE"	"NE"	"Threatened"	"nonLC"	"NOT_ASSESSED"	0.60472972972973	0.541095890410959	0.249618320610687	0.026636806685479	0.208952913564895	0.00629315157001885	0.0927646559243685	0.0555633025492458	0.155673528658195	0.82388625003834	0.484834198569586	0.328	0.238095238095238
"Hyospathe frontinensis"	12	"NE"	"NE"	"Threatened"	"nonLC"	"NOT_ASSESSED"	0.00337837837837838	0.00342465753424658	0.00267175572519084	3.67270404295814e-05	0.354260526175653	0.00537661872023131	0.0306485647617486	0.0244091503493426	0.192244109716897	0.844166057513849	0.311549798267874	0.024	0
"Hyospathe macrorhachis"	13	"NE"	"NE"	"NT"	"nonLC"	"NOT_ASSESSED"	0.0118243243243243	0.0102739726027397	0.00419847328244275	4.7511230300743e-05	0.271275730500139	0.00260186560790263	0.0505200181904768	0.0332308497725472	0.118486729588116	0.798826506133039	0.563159832219538	0.008	0
"Hyospathe peruviana"	8	"NE"	"NE"	"NE"	"NE"	"NOT_ASSESSED"	0.00337837837837838	0.00228310502283105	0.00114503816793893	1.11871832283645e-05	0.285907477316406	0.0027504970468845	0.0919261621499871	0.034859858924163	0.165846849577082	0.729950639290138	0.418531160192928	0.008	0
"Hyospathe wendlandiana"	5	"NE"	"NE"	"Threatened"	"nonLC"	"NOT_ASSESSED"	0.00337837837837838	0.00228310502283105	0.00152671755725191	2.09268916921941e-06	0.463893078040492	0.00833382313220475	0.0690503745881743	0.0415061723814258	0.169144695085607	0.851219885746711	0.38429412779446	0.008	0
"Hyphaene reptans"	5	"Data Deficient"	"NE"	"Data Deficient"	"NE"	"NOT_ASSESSED"	0.00168918918918919	0.00114155251141553	0.000763358778625954	2.94944886646589e-08	0.244678281158892	0.00283753774269428	3.13625838830469e-06	0.476367107189619	0.353794432069677	0.542239577204465	8.3703432679678e-07	0.008	0.0476190476190476
"Iguanura ambigua"	2	"NE"	"NE"	"Threatened"	"nonLC"	"NOT_ASSESSED"	0.00168918918918919	0.00114155251141553	0.000381679389312977	NA	0.438555000955135	0.0182155737280656	0.525022171424222	0.0436455712112563	0.192922019231726	0.907705031886551	0.377751195594555	0.016	0
"Iguanura bicornis"	2	"NE"	"NE"	"Possibly Threatened"	"nonLC"	"NOT_ASSESSED"	0.00168918918918919	0.00114155251141553	0.000381679389312977	NA	0.332214079395094	0.00891572197006502	0.123604029980568	0.0649122945030007	0.206669240717363	0.858989233406857	0.263288273908704	0.016	0.0238095238095238
"Iguanura borneensis"	2	"NE"	"NE"	"NE"	"NE"	"NOT_ASSESSED"	0.00168918918918919	0.00114155251141553	0.000381679389312977	NA	0.368258883673799	0.00465955216571156	0.0625482457831931	0.0384549162609185	0.0855405321577326	0.937819978188718	0.704048778688365	0.008	0
"Iguanura curvata"	3	"NE"	"NE"	"Possibly Threatened"	"nonLC"	"NOT_ASSESSED"	0.00337837837837838	0.00228310502283105	0.000763358778625954	3.28449006954215e-05	0.187327380959511	0.00203498928501743	0.294964493841103	0.0293258910883233	0.0814685971920375	0.917840570914672	0.662613922852205	0.016	0
"Iguanura diffusa"	1	"NE"	"NE"	"NE"	"NE"	"NOT_ASSESSED"	0	0	0	NA	0.313167529650174	0.0134838697238867	1	0.031966474165886	0.125941070793397	0.918432666878666	0.530139484356892	0.008	0
"Iguanura elegans"	4	"NE"	"NE"	"Threatened"	"nonLC"	"NOT_ASSESSED"	0.00337837837837838	0.00228310502283105	0.00114503816793893	2.81573394807091e-06	0.537042268494734	0.0508233989726496	0.411041727914653	0.0487953473980498	0.236934203143253	0.907266639357361	0.326428001044073	0.016	0
"Iguanura macrostachya"	7	"NE"	"NE"	"NE"	"NE"	"NOT_ASSESSED"	0.0101351351351351	0.00570776255707763	0.00229007633587786	0.000452931590502102	0.251684337618958	0.00803951074517286	0.318937340867858	0.0191828493078954	0.122792264683413	0.893585240870169	0.525553252595955	0.008	0
"Iguanura melinauensis"	8	"NE"	"NE"	"Threatened"	"nonLC"	"NOT_ASSESSED"	0.00168918918918919	0.00342465753424658	0.00267175572519084	8.80741607138206e-06	0.138525373986547	0.00144475050493014	0.0779811152702149	0.0329063484146297	0.0648532304881595	0.924130423696291	0.754416088730157	0.016	0
"Iguanura minor"	3	"NE"	"NE"	"Threatened"	"nonLC"	"NOT_ASSESSED"	0.00337837837837838	0.00228310502283105	0.000763358778625954	3.01949246418465e-07	0.44140496336422	0.00898210445939079	0.578642188125258	0.0473066319444776	0.252862507138222	0.906014074658195	0.308037942534977	0.008	0
"Iguanura myochodoides"	3	"NE"	"NE"	"Threatened"	"nonLC"	"NOT_ASSESSED"	0	0	0.000763358778625954	6.08239514111633e-09	0.437648002228616	0.008129317816136	0.202941457460182	0.036883631113805	0.113016883433567	0.902935195797923	0.535121998828498	0.008	0
"Iguanura palmuncula"	7	"NE"	"NE"	"Threatened"	"nonLC"	"NOT_ASSESSED"	0.00506756756756757	0.0045662100456621	0.00229007633587786	1.54560393755267e-05	0.471492987686504	0.0310614234574036	0.436456138294144	0.0438331326607462	0.181868373684976	0.904544203023084	0.387658515390919	0.008	0
"Iguanura polymorpha"	26	"NE"	"NE"	"Possibly Threatened"	"nonLC"	"NOT_ASSESSED"	0.027027027027027	0.0205479452054795	0.00763358778625954	0.000110984853636387	0.409457312789222	0.0258184942805854	0.242352938782168	0.0777069817009416	0.298236416193552	0.849679509401833	0.153966424441542	0.024	0.0238095238095238
"Iguanura prolifera"	1	"NE"	"NE"	"NE"	"NE"	"NOT_ASSESSED"	0	0	0	NA	0.111363373215289	0.00312748012099986	0.31328903345377	0.0174629744055411	0.0812345706260715	0.887538596134182	0.664052511602258	0.008	0
"Iguanura sanderiana"	3	"NE"	"NE"	"Threatened"	"nonLC"	"NOT_ASSESSED"	0.00337837837837838	0.00228310502283105	0.000763358778625954	1.95825559908019e-06	0.449910313524922	0.0162698577527882	0.562945360351613	0.0459342739965206	0.20705211067892	0.90814186467572	0.356817182334901	0.008	0
"Iguanura thalangensis"	1	"NE"	"NE"	"NE"	"NE"	"NOT_ASSESSED"	0	0	0	NA	0.395134339311535	0.0120319536918472	0.18274886728478	0.0705094841179419	0.385790827256231	0.812287487620816	0.0684439591616928	0.008	0
"Iguanura wallichiana"	25	"NE"	"NE"	"NE"	"NE"	"NOT_ASSESSED"	0.0287162162162162	0.0194063926940639	0.00801526717557252	0.00112990130824299	0.385828538388587	0.0216495604169578	0.286779257183738	0.0701296129834749	0.283919135089983	0.844549602583167	0.163859503558931	0.032	0.0476190476190476
"Iriartella setigera"	247	"NE"	"NE"	"NE"	"NE"	"NOT_ASSESSED"	0.239864864864865	0.189497716894977	0.0782442748091603	0.011940591642925	0.0924440211249136	0.00972212302601202	0.0447611935609123	0.056493538817406	0.209358102148342	0.838607614873403	0.348968212508391	0.16	0.0714285714285714
"Iriartella stenocarpa"	191	"NE"	"NE"	"NE"	"NE"	"NOT_ASSESSED"	0.109797297297297	0.113013698630137	0.0591603053435115	0.0062911899073976	0.144363743866412	0.00441780722871368	0.121802025251661	0.0461149822616362	0.130581248507442	0.810263636143606	0.547937272930815	0.072	0.0714285714285714
"Jailoloa halmaherensis"	3	"NE"	"NE"	"NE"	"NE"	"NOT_ASSESSED"	0	0	0.000381679389312977	1.97864539688688e-12	0.0994466340350741	0.00346389116858126	0.077279296999261	0.0166268589566757	0.113307776733687	0.937385570115802	0.50536521667103	0.008	0
"Johannesteijsmannia altifrons"	7	"NE"	"NE"	"Threatened"	"nonLC"	"NOT_ASSESSED"	0.0101351351351351	0.00684931506849315	0.00229007633587786	0.000831243684691525	0.40797017560896	0.0263479723005724	0.272807017411144	0.0612429962622841	0.199911557881769	0.879246454633796	0.333699637999351	0.024	0.0714285714285714
"Jubaea chilensis"	1	"NE"	"NE"	"VU"	"nonLC"	"NOT_ASSESSED"	0	0	0	NA	0.503112681151242	0.0325565136093471	0.0293760390499829	0.458873376947588	0.635170437658991	0.375346389469626	0.0129120778257509	0.008	0
"Jubaeopsis caffra"	9	"NE"	"NE"	"VU"	"nonLC"	"NOT_ASSESSED"	0.00337837837837838	0.00570776255707763	0.00305343511450382	3.65677054029059e-06	0.422464129192783	0.014663818978072	0.0459123738035578	0.282301210880683	0.222364328994764	0.622893442072567	0.26278959495528	0.016	0.0238095238095238
"Kerriodoxa elegans"	6	"NE"	"NE"	"Possibly Threatened"	"nonLC"	"NOT_ASSESSED"	0.00337837837837838	0.00342465753424658	0.00190839694656489	4.24750426159489e-06	0.420454048727748	0.126735939121095	0.246480352460586	0.0739499174081853	0.349776019999026	0.840415629004232	0.0986698504077936	0.016	0
"Korthalsia angustifolia"	3	"NE"	"NE"	"NE"	"NE"	"NOT_ASSESSED"	0.00337837837837838	0.00228310502283105	0.000763358778625954	1.68239206005107e-05	0.28652787227804	0.00463110374283604	0.600316767303949	0.0242529635680027	0.159666540571115	0.88058433400882	0.445979021309994	0.016	0
"Korthalsia brassii"	2	"NE"	"NE"	"NE"	"NE"	"NOT_ASSESSED"	0.00168918918918919	0.00114155251141553	0.000381679389312977	NA	0.217708488910126	0.00120328550858784	0.173211418915013	0.0901755754188559	0.203007144569249	0.868299928740542	0.373883596524149	0.016	0
"Korthalsia celebica"	2	"NE"	"NE"	"NE"	"NE"	"NOT_ASSESSED"	0.00168918918918919	0.00114155251141553	0.000381679389312977	NA	0.254463604753644	0.011534543989955	0.226037643964819	0.0180402741338441	0.115197180014193	0.878687765352264	0.48875451851757	0.016	0.0238095238095238
"Korthalsia cheb"	20	"NE"	"NE"	"NE"	"NE"	"NOT_ASSESSED"	0.0185810810810811	0.0136986301369863	0.00648854961832061	0.00111200227150105	0.30467148821454	0.0150200500482542	0.291019225525525	0.031987273769849	0.112402051310728	0.902669824772586	0.560692686245838	0.04	0
"Korthalsia concolor"	2	"NE"	"NE"	"NE"	"NE"	"NOT_ASSESSED"	0	0	0	NA	0.166474017526635	0.00151372144846424	0.163556252263663	0.0346337131793015	0.0785584258738988	0.921573651195517	0.629514620004751	0.008	0
"Korthalsia debilis"	3	"NE"	"NE"	"NE"	"NE"	"NOT_ASSESSED"	0.00168918918918919	0.00114155251141553	0.000763358778625954	6.20980438080889e-08	0.292127499895566	0.00537595234013484	0.129691568616179	0.035616276795399	0.0617768697528105	0.935450700319548	0.794349770499957	0.016	0.0238095238095238
"Korthalsia echinometra"	24	"NE"	"NE"	"NE"	"NE"	"NOT_ASSESSED"	0.027027027027027	0.0182648401826484	0.00763358778625954	0.00380514553042166	0.311949009967892	0.0107973387602917	0.29153791337907	0.0415756225068431	0.134944676283509	0.909277337624042	0.498530298795395	0.04	0.0476190476190476
"Korthalsia ferox"	15	"NE"	"NE"	"NE"	"NE"	"NOT_ASSESSED"	0.0118243243243243	0.00799086757990868	0.00381679389312977	0.000792182894086461	0.346791814491668	0.0079155758326071	0.152711014513711	0.0319160312458076	0.0797013448679761	0.921126061384262	0.686413726609799	0.024	0
"Korthalsia flagellaris"	2	"NE"	"NE"	"NE"	"NE"	"NOT_ASSESSED"	0.00168918918918919	0.00114155251141553	0.000381679389312977	NA	0.400518337852392	0.032615650298189	0.425618438755411	0.0707823163548213	0.278547972255344	0.883022306755303	0.269899635286821	0.016	0.0714285714285714
"Korthalsia furtadoana"	17	"NE"	"NE"	"NE"	"NE"	"NOT_ASSESSED"	0.0168918918918919	0.0114155251141553	0.0049618320610687	0.000653716608477831	0.373013324821745	0.0115313645389835	0.340168177270592	0.0360260417109185	0.0934347589957273	0.926635755151706	0.618562834116	0.024	0
"Korthalsia hispida"	11	"NE"	"NE"	"NE"	"NE"	"NOT_ASSESSED"	0.0118243243243243	0.00799086757990868	0.00305343511450382	0.00217964278233951	0.320736987879776	0.00820411738016132	0.163846037947755	0.0320930478624964	0.0980764057363028	0.91674692851932	0.640776319059512	0.032	0.0476190476190476
